Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.5014808,0.39694872,133.70221,133.70221,85.75824,14.795334,-128.09335,122.814064,98.65273,234.26582,-734.1629,128.2227,98.08249,239.61658,-731.5554,-4.323268,1.6876057,11.243819,-9.4787655,0.0010966447,0.40627572,2.791923,-3.4849725,-0.28056216,0.1645388,-0.014855415,-1.8158064,3.1700044,0.29826808,-320.27524710157155,-710.8453465078642,-544.4668678726528,6752000,8740000,0,166.04380915686488,9.237433002330363,4.107042275369167,179.3882844345644,342481.6079130098,1687
0.67106116,0.3890137,134.34009,134.34009,91.83139,15.79335,-110.77385,105.51036,102.61087,240.66026,-1067.1227,110.33569,102.573074,243.88666,-1061.7714,-4.1282096,1.8344951,9.041946,-11.184478,-0.0001694737,0.43291196,2.2962756,-2.2987947,-0.28705102,0.16981636,-0.016608015,-1.7705969,4.2837944,0.55154413,-197.86665112187757,-501.1035842949265,-403.1243105934086,6756000,8745000,0,165.75878496747464,11.103578167967498,5.131883859634399,181.99424699507654,342663.83704751823,1688
0.58085376,0.38091478,128.13351,128.13351,74.826324,11.868198,-136.44162,131.16757,103.70022,253.5118,-1372.268,135.5626,103.59521,255.41211,-1391.6766,-4.18579,1.829937,8.394815,-9.269295,-0.001361949,0.4271993,2.5385666,-2.2675197,-0.2868938,0.16810864,0.04606445,-1.6556782,7.5678596,0.4969923,-288.2448251359373,-732.4847957674781,-450.7920926065852,6760000,8750000,0,204.10214870702475,11.343380968086421,4.863308111205697,220.30883778631687,342887.7430310063,1689
0.42327818,0.5206407,122.61032,122.61032,58.973167,10.10618,-149.939,144.32533,96.26452,264.50284,-528.76904,150.5883,96.097694,269.80774,-521.2619,-4.2146363,1.8367014,9.174461,-10.495309,-0.0151175605,0.41763783,2.6128733,-2.5900862,-0.2826052,0.16945726,0.017794997,-1.426715,3.2622352,0.41721597,-338.4522081122419,-442.00254635420333,-426.9346628865384,6764000,8755000,0,206.9175881613046,14.944565881974995,6.324829219840467,228.18698326312006,343111.38259405177,1690
0.4590985,0.38026768,125.94778,125.94778,59.21456,10.41272,-149.82956,144.36493,100.07932,273.13647,-876.2263,149.33688,100.24854,276.683,-870.16174,-4.200279,1.7731711,4.5017357,-8.812638,0.007100524,0.42771703,2.5367074,-2.2698302,-0.27501747,0.16421375,0.039127216,-1.5059693,1.4344039,0.38771978,-223.49557766766475,-574.4608859935674,-412.709298847314,6768000,8760000,0,214.18284821975976,10.40081823989749,4.306648291647434,228.8903147513047,343347.668005283,1691
0.35304326,0.5354659,121.98134,121.98134,52.19068,11.000644,-139.04251,133.43582,99.30989,271.06787,-996.3836,139.11313,98.684395,275.0544,-996.23004,-4.1530848,1.8024412,4.7420874,-9.945142,-0.0037981786,0.42843232,2.2417006,-2.0870736,-0.28289488,0.17069286,0.24009623,-1.5470605,2.261419,0.26061344,-616.7570302476247,-828.7735831630473,-435.3379718951784,6772000,8765000,0,210.79811380896717,17.80116040073335,7.273787466809154,235.87306167650968,343580.61760935094,1692
0.32473058,0.4054233,126.459,126.459,309.24487,123.26194,-109.985535,107.61194,111.07284,273.3243,-943.55994,116.03752,114.03724,278.5693,-952.59393,-4.009011,1.9933715,10.903365,-12.121006,-0.03935621,0.46139055,2.2891052,-2.7130904,-0.30592304,0.18410718,-0.019788638,-1.5259284,3.4526546,0.45878664,-372.7867860929699,-1341.197899406684,-394.19049959957795,6776000,8770000,0,224.72471133526415,14.881548719480634,7.206852586008608,246.8131126407534,343824.0382204056,1693
0.5850712,0.37527415,129.96268,129.96268,75.31415,11.130245,-158.13261,152.27661,104.94801,272.16254,-784.8734,158.74294,104.39795,278.37378,-786.4055,-4.2609797,1.827895,11.5724,-9.5247135,0.0032766224,0.42096955,2.2523963,-2.5226183,-0.2794547,0.16764243,-0.002764091,-1.454366,1.2795843,0.38816243,-373.14068971724544,-908.4957573371433,-437.1550922555578,6780000,8775000,0,220.92256165854633,11.493111498653889,4.381079914048314,236.79675307124853,344063.7250670288,1694
0.4372483,0.36766636,128.00217,128.00217,60.001194,9.730315,-166.19472,160.41968,102.58016,289.30966,-704.2802,165.82793,102.28582,293.60086,-691.44965,-4.093528,1.936031,10.996414,-9.5534525,-1.9674004e-05,0.44918045,2.4222276,-3.298206,-0.29275942,0.17607564,-0.0009673387,-1.7696723,2.4289076,0.35647026,-282.16028593194807,-752.29552472879,-454.405271177464,6784000,8780000,0,231.43660597596318,14.387230462394655,7.681387173011899,253.50522361136973,344317.1939159222,1695
0.44326383,0.3579649,122.01535,122.01535,69.78733,10.204246,-157.58722,152.44028,121.466415,286.68405,-1421.933,157.68056,121.7875,290.09265,-1398.4415,-4.3565893,1.6759834,7.0378366,-13.259322,0.005962842,0.39510363,1.9966395,-2.8616056,-0.27344713,0.16179873,0.0698424,-1.5056683,9.136648,0.48981437,-176.03589336476844,-881.7404387210198,-532.7952936409097,6788000,8785000,0,224.95763187669218,14.355977214872837,7.008139088749886,246.3217481803149,344564.65663690027,1696
