Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0032305159,0.0027027912,49.16221,4.916221,56.913128,28.663822,-5.31686,-0.0058848127,0.0021279505,0.0031184973,-0.010833515,-0.0011806708,0.0021582835,0.004480521,-0.008104362,-5.341459,0.6181503,-3.470086,-7.837615,0.00014813745,0.0013553113,0.0061386535,-0.004409328,0.0006249765,0.0017238911,0.004972097,-0.004285583,0.03433416,0.14800091,91.38013290937758,90.4095923223337,88.70288641520672,4000,13831,0,174.72037313412875,0,29.674529093317688,204.39490222744644,237.9353037653491,0
0.045411777,0.4711868,2.220416,0.2220416,51.473724,14.137352,-67.97529,63.633705,9.300155,81.270805,-8.172145,69.26905,5.2181726,86.54579,27.21322,-3.1572356,1.5780255,0.51193684,-10.211231,-0.061431102,0.2997383,1.1720644,-1.0979683,-0.7474295,0.11434866,-0.33496243,-1.2090415,0.039545067,0.13119844,142.19730789288,146.73337230028346,154.64212694473264,8000,19431,0,174.01348649710417,33.54295800346881,7.933039533905685,215.48948403447866,451.51355220843107,1
0.046290226,0.34336174,4.207886,0.42078862,73.678055,26.078764,-118.657936,115.302315,13.616104,173.47098,-15.541821,121.10061,8.954465,173.01349,25.84779,-3.0141985,1.7962162,6.733027,-10.612014,0.03170132,0.3906188,1.6026078,-1.6219182,-0.6785778,0.14385626,-0.30380398,-1.4641404,0.9870092,0.11464597,168.2746651725563,168.25040377900854,166.52823406702845,12000,24990,0,176.6682584863156,31.631942650303245,12.010090450756252,220.3102915873751,682.1656980197877,2
0.23143339,0.2020278,8.655321,0.8655321,45.11934,18.992023,-154.35338,150.49724,15.187844,174.91637,-12.735013,155.00377,7.895065,175.01303,82.69656,-3.205691,1.771135,8.567854,-9.322371,-0.03777182,0.33794972,2.0183513,-1.4638361,-0.6937848,0.1507733,-0.29755408,-2.1868947,0.63787186,0.054519497,178.99384506077695,184.18713664986976,184.80685436898986,16000,30712,0,174.03320269938558,41.97387426439673,10.918444128707051,226.92552109248936,900.9605016820133,3
0.6263412,0.08194195,21.135223,2.1135223,89.83664,33.789444,-179.95505,176.25568,19.697178,231.61351,-26.951647,181.7659,16.21181,231.46791,63.772297,-3.2582455,1.7524713,6.604811,-12.14102,-0.033949044,0.3277004,1.6401129,-1.6529657,-0.70268905,0.13578579,-0.28245848,-1.7743067,1.5953078,0.0854762,177.7179705758896,176.67371366004335,175.8125470708017,20000,36775,0,170.86930799949914,33.843351774849,9.174301686696708,213.88696146104485,1112.1769503578544,4
0.47977966,0.083502844,18.008804,1.8008804,181.8808,26.347168,-195.69804,189.04413,25.828045,222.99341,-82.67563,193.94235,15.430941,231.68909,29.435328,-2.9073195,1.9724445,11.312787,-8.931381,-0.0056878347,0.33677104,2.0495136,-2.6603959,-0.76157546,0.16227654,-0.3594717,-2.0351045,1.9291147,0.09606652,178.84808191475065,144.75359814363708,139.2736043322728,24000,42629,0,175.30130452942103,31.173031068407,10.24220784008503,216.71654343791306,1336.4273402718827,5
0.40604258,0.076478936,21.154774,2.1154773,71.372635,19.837296,-224.22469,219.7234,25.536127,294.01135,-22.971878,225.58664,22.913021,308.56195,77.80642,-3.0408902,1.6746911,9.551109,-8.313894,-0.028131261,0.31902078,1.4343616,-1.8683424,-0.7349821,0.13705657,-0.3637027,-2.2882533,1.4104488,0.11444795,179.6969955332026,138.4944920522709,139.56622218053508,28000,48196,0,166.65415508765727,38.70670759025961,12.09264983329922,217.4535125112161,1555.7139168577269,6
0.15173253,0.05961915,23.219492,2.3219492,72.54305,21.519081,-236.2607,231.19434,29.421423,301.38217,-45.874977,236.5338,18.342949,302.35175,73.05383,-2.795021,1.9524231,12.072594,-10.19001,-0.019765817,0.34013742,1.800001,-1.8508829,-0.7612684,0.15009683,-0.35685673,-2.0126288,1.3736557,0.08612951,172.62694255617717,119.20298664825543,102.2965125725633,32000,53355,0,168.2104169074446,40.54179197084159,7.303016969934106,216.0552258482203,1767.1850616941229,7
1.1677034,0.163288,24.62465,2.462465,84.35033,103.422455,-270.48892,261.77094,38.202465,361.38525,-9.788964,261.67975,31.869205,364.71423,118.80431,-2.678318,2.1017065,11.859667,-13.060303,-0.04085066,0.351131,1.6160568,-2.3631518,-0.78310144,0.15229216,-0.3358383,-2.185417,1.5679755,0.08643906,157.81419820239591,59.959278056904395,88.02993851405927,36000,58901,0,174.2354349028319,35.95649424102157,10.334831018000841,220.52676016185433,1989.9266764130443,8
0.48252478,0.05620749,24.570282,2.4570282,71.231186,28.882719,-266.02316,260.29047,27.277096,330.25845,-19.218254,265.19836,20.674706,328.9512,36.110424,-2.7003708,1.9979535,15.914171,-9.205906,-0.013467862,0.35761747,2.195535,-2.2428598,-0.7658349,0.14563541,-0.30839035,-2.0721226,1.2210448,0.06906969,164.43599668683277,95.16779729385743,109.04704235457832,40000,64468,0,168.96533740777522,38.171772779896855,11.624352174811065,218.76146236248314,2211.239810431376,9
