Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.0095065,0.092934825,21.5901,2.15901,75.646225,30.644642,-317.52185,311.22394,23.811926,373.86188,0.58153325,314.41266,20.184313,375.24435,119.92976,-2.9659781,1.771264,8.994697,-9.469644,-0.0045573963,0.2865483,2.8620696,-2.4991343,-0.78441226,0.1275437,-0.20502529,-1.9027202,0.885657,0.049394373,157.7460957531984,170.39065174083535,164.08538520265375,52000,78949,0,190.6022201925516,41.56073492206633,10.898829874582589,243.06178498920053,3244.1040842197835,12
0.8867167,0.09929716,28.638508,2.8638508,86.799545,25.895226,-320.1642,318.7749,20.112757,373.9112,63.11574,322.53528,17.48409,371.92725,144.59457,-2.9024928,1.8287629,9.963393,-11.824443,0.0033712,0.2977732,2.2378178,-2.8158078,-0.78743476,0.12386648,-0.30913845,-1.8354583,2.163891,0.08801436,142.07976399827209,163.32449549758005,166.98727735984335,56000,84294,0,178.17740347515792,40.20107754319906,11.39059386588633,229.7690748842433,3471.9076784029603,13
0.37917605,0.1062759,25.493717,2.5493717,80.9317,23.715256,-336.6562,332.83853,29.18889,430.78625,-33.417038,338.18872,25.815952,432.4147,57.038765,-2.9365268,1.858635,15.747271,-8.783808,0.007391424,0.28623682,2.8085787,-2.0967655,-0.7889529,0.1231283,-0.2243514,-2.0108707,2.0160527,0.07011707,146.02488820720774,145.15921994881876,150.1272043429322,60000,89635,0,185.8369440548122,38.235724749974906,10.366353761404753,234.43902256619185,3710.2805859940127,14
1.1739203,0.1835707,31.631065,3.1631067,108.11922,31.22001,-370.12738,362.89038,41.85099,482.12567,10.421671,367.45734,34.822273,484.7829,163.87607,-2.7681024,2.0008435,13.338557,-12.118456,0.016758146,0.3425078,2.5372295,-2.0383105,-0.7683594,0.13656747,-0.27079526,-1.8694618,1.2081546,0.06101524,146.6101363990385,136.20457705560068,129.5669056183032,64000,94667,0,189.7328999247402,42.16987098567188,10.673822933807969,242.57659384422004,3949.242196799256,15
0.23149629,0.10459815,46.326447,4.6326447,150.18018,45.01078,-366.21426,362.80844,36.708447,442.89325,31.467794,367.22183,32.278122,443.48563,204.26341,-2.7773914,1.8534122,13.982284,-9.51205,-0.007871327,0.32436353,2.131035,-2.0203135,-0.79193753,0.12861347,-0.35513043,-1.9447198,1.3575789,0.054570716,124.2623809607032,159.82058811972973,160.0364021066231,68000,100032,0,184.94373067189008,38.55449409317225,10.651063258759677,234.149288023822,4182.744066284038,16
1.3052642,0.15290722,34.09635,3.4096353,122.2063,24.39146,-387.15375,381.97852,47.762856,497.97546,-34.77767,386.14337,40.75281,492.8668,121.65711,-2.6791172,1.9960284,15.946522,-11.709036,0.008056529,0.34761915,2.4746664,-2.4920998,-0.8044859,0.12543862,-0.33910984,-2.1081538,1.0855038,0.049133793,135.95251070245854,148.0825214725849,151.89703043829377,72000,105212,0,187.87444160226732,37.90778187196702,10.314795093610883,236.09701856784523,4421.612052577548,17
1.2152319,0.06614236,38.060707,3.8060708,86.444885,23.527956,-371.20605,365.77222,37.096954,435.88388,-28.937208,371.31488,28.196787,441.62872,190.18796,-2.646879,1.919773,15.182409,-10.07332,-0.011623934,0.32454234,2.4801998,-2.6154037,-0.81285805,0.12499101,-0.38133946,-1.9085746,0.572018,0.039179675,155.24499106283096,161.30185185721456,157.77223350681865,76000,110270,0,192.32070092391223,40.678390125744045,10.199253998696804,243.19834504835308,4662.76443055179,18
0.7326766,0.06597642,30.818113,3.0818114,102.32279,19.503544,-359.41196,357.20972,31.698229,426.30798,-41.6208,359.3247,24.46692,420.4378,112.830475,-2.8434186,1.9260783,17.558329,-9.548103,0.009272353,0.3039795,2.3741899,-2.5893264,-0.80907273,0.11764762,-0.34792042,-1.7425637,0.8689173,0.06172203,140.48390999874798,154.5955857222346,153.35054099275735,80000,115757,0,189.55001368746161,38.63273714482784,11.265621139667928,239.44837197195739,4900.837142680772,19
0.4912011,0.08402063,31.270744,3.1270745,101.337074,29.310833,-372.02588,367.32257,26.198084,423.0535,-36.283047,373.89435,19.538252,435.68314,236.22838,-2.7919474,1.8491896,16.03102,-10.639894,-0.0034001025,0.28857523,2.678438,-2.9512637,-0.82582,0.117221236,-0.32943487,-1.9552972,0.963648,0.052374892,171.46621049220116,149.7922403090476,146.06734737347057,84000,120937,0,181.36848780326545,37.257093127816916,10.073797351680696,228.69937828276306,5131.466919815168,20
0.9184883,0.07802917,33.486874,3.3486874,100.853,22.644804,-376.83798,373.05283,24.326242,434.11896,51.535404,378.7766,21.470762,433.77112,278.69287,-2.8849926,1.6229547,9.973579,-9.687429,-0.005410432,0.29373884,1.838212,-1.2862778,-0.79799986,0.10273805,-0.40088442,-1.5142789,0.6440851,0.05312742,174.23783047743314,146.3412222165149,151.10318188918453,88000,126024,0,189.37531544733793,39.187670931220055,9.884561769664288,238.44754814822227,5371.857499075122,21
1.3113658,0.085927024,32.129208,3.212921,105.80501,33.06261,-375.37045,373.58487,43.546803,482.8156,-48.84544,376.35236,38.299488,479.04172,125.7897,-2.8939514,1.9585243,22.857166,-8.440414,0.0043675927,0.29829347,3.091669,-2.3613977,-0.8057015,0.12210297,-0.38450295,-1.7180405,0.963339,0.049797244,150.18470945182747,149.42223830707465,146.15715809897392,92000,131135,0,186.43924299348146,41.13084500283003,9.7430081339553,237.31309613026679,5608.875522525981,22
0.60534525,0.07957118,22.811176,2.2811177,99.83187,35.395283,-401.2666,397.5133,37.62368,471.84406,-44.332058,399.87677,33.720116,482.97482,86.580734,-2.6712515,1.9413118,13.46233,-8.768866,0.008679399,0.31322205,2.6106858,-2.4960241,-0.8218153,0.12260351,-0.17299327,-1.8623445,0.9949568,0.04882897,153.48104364117827,147.98307702838247,149.8564008515698,96000,136525,0,180.22817626595497,40.83658279757947,11.916676608845592,232.98143567238003,5840.541703902185,23
0.92431223,0.105461776,27.793041,2.7793043,102.57094,24.095673,-400.15073,396.06915,37.18014,481.91937,-27.648748,401.60175,34.241146,482.6618,165.66753,-2.804819,1.8469661,11.860806,-11.821398,0.020559764,0.29831433,1.962009,-2.1523235,-0.8167772,0.11404749,-0.28062525,-1.7374127,1.1923071,0.046390116,162.07292846234333,139.65736276922658,150.0521851078303,100000,141851,0,187.76838269084692,39.5216732500121,10.220561965368688,237.5106179062277,6078.079391135834,24
0.43807703,0.06968738,31.023754,3.1023755,120.04053,32.873394,-400.4243,397.78342,39.433914,488.82474,19.287495,402.60675,33.998302,491.8997,228.20442,-2.7384677,1.9374751,17.8867,-9.700284,-0.0004923898,0.316067,3.304885,-2.8501804,-0.8125988,0.1154186,-0.39226782,-1.6971674,0.5140221,0.0493051,150.43957854848017,142.95767656811148,155.629988413975,104000,147002,0,153.27553235273808,39.54825781751424,10.260254002176225,203.08404417242855,6281.129266995937,25
0.8013264,0.080990925,32.773487,3.2773488,93.135574,23.405336,-380.92975,375.88312,34.78271,442.949,-56.844215,379.85236,26.987373,441.70193,35.98932,-2.833322,1.9798042,13.283618,-10.409676,-0.02865669,0.2999442,2.8398006,-2.7166414,-0.81286705,0.11289879,-0.39255148,-2.0262895,0.66834015,0.037739772,171.00578387464327,163.23844430906388,163.78494497860552,108000,152326,0,183.77628126181662,39.51429689861834,10.489092921838164,233.77967108227313,6511.921886913478,26
0.8105257,0.0900457,30.09663,3.009663,129.82416,33.129005,-373.88483,372.28122,32.21537,452.57455,65.34551,375.28397,30.563768,452.45444,220.08556,-2.8094232,1.6518261,3.0032144,-11.435206,0.00031581358,0.27609158,1.324535,-1.5240331,-0.82868564,0.112037204,-0.3259421,-1.8159347,0.79922223,0.03430181,165.765241048728,155.27653378489453,163.16015444336915,112000,157657,0,186.7186398562044,36.52815915737301,10.182008417323232,233.42880743090063,6750.2577814701945,27
1.2709497,0.04991781,61.243057,6.1243057,160.64188,38.22577,-429.14154,426.78693,31.388409,536.6346,42.717144,427.03238,28.989626,537.30646,155.75414,-2.8093655,1.827896,10.332731,-10.744144,-0.0062148804,0.3165773,2.6126883,-2.324732,-0.79380286,0.11805375,-0.30478185,-1.662416,0.765805,0.044714622,136.99414722552638,163.20116295456052,163.94314721263152,116000,163045,0,191.94361303094774,41.43552172370255,10.715161156840622,244.09429591149092,6991.969631521963,28
1.0055854,0.06457058,39.056213,3.9056213,111.2101,26.134665,-397.51376,391.9138,35.991978,500.4803,20.25609,395.6266,31.59815,496.08325,251.7802,-2.8959785,1.8676809,12.917326,-9.907768,-0.005405619,0.3116271,2.0748684,-2.3734562,-0.80571675,0.11884798,-0.36300427,-1.6509993,0.48655033,0.034734555,177.25886458720035,163.8379704394746,160.40398748835324,120000,168174,0,187.7144653312862,39.0525495801121,10.068669414147735,236.83568432554603,7227.823355654255,29
0.26177835,0.061788302,27.563046,2.7563045,140.61241,28.477585,-384.30756,382.4417,42.624508,512.75824,156.86969,385.18286,43.556217,522.1773,122.924774,-2.767467,1.781264,9.384958,-10.330436,0.0036711115,0.2871826,2.0146575,-2.6297736,-0.82719076,0.11562509,-0.267765,-1.5782468,0.5877792,0.035916425,190.0426074248951,179.19554547019766,163.91358287985207,124000,173352,0,182.74879871401936,38.071476641111076,10.017401869408786,230.83767722453922,7459.412874764763,30
1.3354605,0.062063657,43.60497,4.360497,121.63002,45.85045,-418.2899,413.88855,52.027073,522.2304,-24.754856,418.36996,47.206837,524.88214,33.451153,-2.7811055,1.9542334,13.781296,-8.933124,0.014778991,0.31937584,2.3969836,-2.2064543,-0.8049741,0.12986128,-0.39937952,-1.8664861,0.5892129,0.04224027,170.2037118420137,180.9534108748524,162.65084458351177,128000,178610,0,188.9513114336878,38.82291155774146,10.63409747555852,238.4083204669878,7699.926669060253,31
0.87396824,0.09616137,37.987038,3.798704,375.7096,32.96141,-418.7944,414.83313,30.56358,486.4934,220.63274,419.82562,29.717865,493.62857,186.92242,-2.6394644,1.9873918,13.5450535,-10.199568,0.008195083,0.3213434,2.0652008,-2.796821,-0.82390046,0.12567456,-0.35990354,-1.7448812,0.63316274,0.03342254,168.9150108949496,164.6538124232448,170.32807802038477,132000,184047,0,188.59730100259185,40.929230058565736,11.412827478721738,240.93935853987932,7941.0624856147915,32
0.81505173,0.056878883,39.259705,3.9259706,106.80557,29.50106,-410.9451,407.97772,38.01828,508.97894,242.86975,408.99054,37.513237,513.3087,280.42184,-2.69402,1.7298809,10.2014885,-8.972589,0.012962751,0.30895048,2.7051744,-2.322818,-0.81742096,0.11642526,-0.36936533,-1.7304283,0.6488868,0.03348604,177.49315751616285,139.61482790306346,150.66974907307372,136000,189290,0,149.5896669179201,41.12590534146875,9.506732884794474,200.22230514418334,8129.154877244495,33
0.62966603,0.055784546,33.509445,3.3509445,118.714035,32.234764,-377.84366,375.07227,31.580446,440.52454,214.89844,380.35162,31.344118,447.9644,209.8076,-2.8274035,1.6086198,3.7905507,-8.950132,0.007397555,0.25488484,1.737135,-1.4106407,-0.830562,0.11179179,-0.40197283,-1.723804,0.42541847,0.037447974,182.04851582849616,181.10797317277127,145.94917231905166,140000,194456,0,155.28768399823457,28.995647638104856,7.439779330044985,191.7231109663844,8320.887880078517,34
0.9632374,0.097648874,31.8151,3.18151,111.2116,23.76918,-402.79105,400.76556,43.292553,501.5159,-13.625255,403.49884,39.486176,502.08496,149.45236,-2.6422095,1.8216836,12.996132,-10.2559,-0.008409539,0.31076604,2.249264,-2.6037025,-0.8241397,0.12073979,-0.34802142,-1.7285212,0.6847841,0.0482986,185.36126878039954,159.71917531880325,159.4220787224604,144000,199588,0,148.966930096969,29.005811646580696,7.302909621037543,185.27565136458725,8505.69269237388,35
0.90387774,0.06763618,41.504105,4.1504107,115.39963,27.410465,-408.38647,403.83203,40.241844,476.11118,-23.22608,409.92828,34.9355,481.53128,163.7676,-2.6638093,1.8823711,18.018927,-9.971892,0.020054046,0.30139697,3.8704617,-2.5932138,-0.8284987,0.11902538,-0.37965667,-1.7657511,0.6669551,0.032914616,181.24462375518735,178.67344839839302,166.03113305906638,148000,204703,0,170.5566473910585,28.535207983106375,7.057284578680992,206.14913995284587,8719.82713460084,36
0.70590895,0.073384136,31.492838,3.149284,114.913284,36.325546,-403.57498,402.35168,41.743515,487.7762,-23.34663,406.59064,38.92404,497.14072,105.23625,-2.7540228,1.8015609,17.117191,-9.546093,0.0037759354,0.29582712,2.3570323,-1.8754014,-0.818579,0.117070146,-0.36258155,-1.7836642,0.78161764,0.032720394,176.66522653537552,142.31121418213235,178.97311830865502,152000,209951,0,180.369663820602,36.521457315422595,9.814221300184727,226.70534243620932,8946.303901434876,37
0.90391713,0.06497776,59.0214,5.90214,208.02658,32.029495,-431.8972,429.1709,56.64469,530.6382,-151.40193,431.62195,52.78415,525.87335,256.81635,-2.8140213,1.6951878,6.7605066,-9.208992,-0.023609608,0.3038176,1.6501609,-1.7466633,-0.7961248,0.11992005,-0.39372665,-1.5670738,0.37248847,0.03642664,204.47193070990144,175.83063560639954,176.22152298736233,156000,214951,0,181.36170213483274,36.29327257629484,9.10192206967622,226.7568967808038,9174.733009926043,38
0.49917674,0.098675534,26.45766,2.645766,119.00044,30.739698,-393.77762,389.05914,43.54593,467.90353,-19.391367,394.1118,40.720398,479.46118,217.94191,-2.6303327,1.8083816,7.461195,-9.920551,0.013866272,0.28672394,1.924688,-1.8550944,-0.8508474,0.119928315,-0.4288665,-1.6000688,0.46067834,0.044506375,218.37649416721356,170.86396606179977,184.44182687999216,160000,220059,0,180.64712215494365,37.96513098850846,9.889560399577022,228.50181354302913,9403.721865539439,39
0.22063684,0.116983056,26.950592,2.6950593,541.0773,39.671772,-389.24377,387.01538,48.062176,469.38422,-101.28238,392.3198,43.521763,470.56387,99.48908,-2.598813,1.9673145,16.040657,-9.249524,-0.00049086707,0.29998758,2.7395406,-2.3454819,-0.8440707,0.121548355,-0.42457622,-1.7470208,0.73163474,0.036371253,211.13018532514184,195.8361898882203,165.63368736457582,164000,225278,0,179.48869676422328,38.45289516169578,10.29874694161117,228.24033886753023,9630.596173604019,40
0.5683907,0.09688388,48.837376,4.8837376,287.78186,52.68923,-414.08142,411.98294,41.92623,524.0508,-38.81397,415.7787,38.12918,501.20377,42.898922,-2.5187578,1.7902415,11.279921,-11.074045,-0.018256916,0.311259,1.8878064,-2.2517014,-0.8519104,0.12914352,-0.33957067,-1.689372,0.7196548,0.03589454,183.25034484952297,193.92740519272127,184.61661724438295,168000,230652,0,178.3190529514104,37.08710877876729,10.119552263058722,225.52571399323642,9855.326968284324,41
0.44582582,0.11943036,25.017017,2.5017018,135.9156,29.522423,-404.978,398.70264,49.81009,474.0985,-78.58779,403.3916,42.150497,475.8874,89.45308,-2.8177595,1.9598498,15.890097,-9.664871,-0.0067870645,0.29874387,3.0604017,-2.9308407,-0.81901824,0.119067505,-0.28889966,-1.7136393,0.78398305,0.056876056,171.7613598487083,168.44710016492508,153.77391900453355,172000,235763,0,179.42578312847763,36.2919322764501,9.15651134122163,224.87422674614936,10083.27907816507,42
0.8861601,0.103067145,27.757738,2.7757738,113.61963,23.738777,-431.52945,426.8115,54.05245,524.12494,14.2277975,431.3125,51.47619,531.029,134.96167,-2.5843372,1.8528084,14.386576,-9.747644,0.01564981,0.31908306,2.042638,-3.1521816,-0.84114695,0.12437033,-0.41183382,-1.6790044,0.46392936,0.04050062,213.70934290181106,170.8991279996061,173.56485531657992,176000,240763,0,187.82852582260966,39.37007327284664,9.391018556430936,236.58961765188724,10320.139023794793,43
0.68273723,0.10419253,43.620247,4.362025,124.28229,30.648178,-431.89032,427.1694,58.043053,582.9009,264.02765,433.21884,60.014942,586.2268,265.97064,-2.7379339,1.7345477,8.507389,-9.48283,-0.0049988683,0.30319136,1.1592598,-2.6784334,-0.8139156,0.12182759,-0.29333615,-1.6944957,0.5743021,0.054872125,183.011195832188,118.52532291329155,149.90451350079928,180000,245788,0,189.4043531725183,39.6412250502035,10.10076082777232,239.14633905049413,10559.004759193398,44
0.7557156,0.10598985,30.947744,3.0947745,119.32991,46.531914,-407.29703,407.19894,51.154297,506.2166,56.42019,411.77716,50.162373,514.30756,86.22344,-2.7010217,1.8894727,13.463783,-11.990858,-0.015168641,0.30363128,2.3574347,-2.8920891,-0.83014,0.117798865,-0.36859596,-1.731401,0.4577814,0.036552534,218.1516237803739,159.76792005776065,163.97444090031615,184000,250943,0,186.70258068107069,39.361154451966286,10.340424546971917,236.4041596800089,10792.570312663913,45
0.5911805,0.091354325,24.637226,2.4637227,124.56177,29.943947,-415.0565,412.91425,48.427723,495.65335,24.887663,417.45126,46.73673,504.33215,116.99309,-2.5777779,1.8235661,14.896466,-10.353705,0.0049398732,0.29856133,2.7070088,-2.6760201,-0.8477248,0.117958926,-0.43642673,-1.7561971,0.85092247,0.052523933,213.9655862488259,170.8395244311728,153.17275154475027,188000,256015,0,185.9597993195057,36.522007601335645,10.048935593105853,232.5307425139472,11030.520204343833,46
0.9405568,0.07895493,40.816513,4.081651,130.30577,23.002987,-429.73355,428.25598,43.977543,530.30273,230.71495,431.28094,43.276775,524.4164,237.12436,-2.7478242,1.6426601,5.747494,-9.606056,-0.026086789,0.29951558,1.5573921,-1.9529066,-0.80972254,0.123071425,-0.38653713,-1.5681825,1.1044058,0.061197408,218.57554217604576,133.16867428140915,129.8178126072694,192000,261055,0,192.76183473411947,41.94211335387081,11.167853503488004,245.8718015914783,11274.339797772467,47
0.77688694,0.106029354,30.890541,3.089054,113.857216,21.521748,-442.41602,437.73898,51.58681,543.4858,-21.471674,441.85336,48.98024,552.2066,269.00244,-2.6625628,1.8490009,10.212387,-10.544041,-0.01323348,0.32601148,1.9160849,-1.3837605,-0.82187784,0.12624143,-0.36609894,-1.6029493,0.49336147,0.049212523,193.47692200881892,162.71471558669182,179.45978790103626,196000,266143,0,185.7623234409839,39.89039071742445,9.901497745886445,235.5542119042948,11508.811471651308,48
0.7055007,0.10824329,39.152885,3.9152887,106.700455,26.577057,-432.73578,427.55255,51.99975,526.7145,20.103428,431.80527,45.576824,522.60126,272.26218,-2.6967463,1.836831,14.588371,-9.210753,-0.009312505,0.30728278,2.496491,-2.4112418,-0.82003915,0.12660775,-0.4354013,-1.8038715,0.4368492,0.04839266,238.6733830791399,198.59507854332014,138.7254542963354,200000,271240,0,185.69433255679905,38.807241584174335,9.530500955879688,234.03207509685308,11743.78745796252,49
0.76575935,0.104705,28.36559,2.836559,110.344955,36.976067,-439.3902,437.8039,49.78223,531.65533,38.470474,443.51227,48.306946,538.7711,171.26924,-2.6110065,1.7359945,11.334296,-8.80339,-0.0012587192,0.31057507,1.4222618,-2.2118819,-0.8329599,0.124522574,-0.41455513,-2.050913,1.0626924,0.060480315,255.57868219588005,188.11174854757087,158.15694814924655,204000,276594,0,190.56372241303325,39.75361008569598,11.07803172338754,241.39536422211677,11985.791694854386,50
0.47156954,0.08961273,27.988106,2.7988107,111.03452,24.107767,-424.58246,421.03522,47.735237,531.5801,242.86649,424.83725,46.538193,533.9742,252.90916,-2.7641253,1.8084795,8.188618,-12.17337,0.004036296,0.29204085,1.4215487,-2.026087,-0.83507764,0.12086845,-0.41287616,-1.6420528,0.7138254,0.053082444,250.76389322644343,198.99515120997256,175.76593563526345,208000,281741,0,188.3036832138896,40.361675675958395,10.643775494769216,239.3091343846172,12225.736021796241,51
0.5044168,0.12742828,19.847591,1.9847592,154.9814,37.354485,-439.2808,435.71426,56.80186,534.03564,-17.64639,437.4709,54.016544,533.13745,74.88809,-2.635495,1.8824172,6.545718,-11.032609,0.0090584485,0.3137121,1.6942781,-2.1470158,-0.8539184,0.13211846,-0.42499372,-1.6272783,0.5497058,0.046302374,242.6697750085715,178.09052202496173,140.28923789069682,212000,287009,0,182.21633642259985,40.99628785904497,10.584666128270328,233.79729040991515,12458.299337930046,52
0.865986,0.09817492,34.293037,3.429304,136.27396,38.86281,-448.31973,446.32745,52.93617,543.6278,28.865747,444.9646,51.59549,532.4267,125.2044,-2.5923517,1.8875519,18.21459,-8.953869,0.00016248715,0.32449543,2.811066,-1.7639248,-0.829159,0.13411897,-0.3565535,-1.7411716,1.2225782,0.0776228,202.8489401879702,139.72891120990096,206.96965322605,216000,292290,0,186.851238142699,39.76270754635334,10.477919579483569,237.0918652685359,12694.625811809674,53
0.45563918,0.1000524,32.87096,3.287096,133.28177,32.07263,-456.36328,452.5549,69.63724,596.4226,-42.09949,457.8977,63.274734,596.0445,115.677216,-2.3450584,2.202573,16.179794,-11.109945,0.021808177,0.36265573,2.9464092,-3.3345354,-0.83823913,0.14948225,-0.38013628,-1.9827065,0.66822445,0.06470223,265.0170120486357,155.30045071315874,180.6365101941206,220000,297290,0,186.37220603600144,38.99754496756941,9.576149007305503,234.94590001087636,12929.253337392583,54
