Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.27310342,0.00034530752,183.29544,18.329544,1784.6221,556.62396,-1035.8525,932.68427,393.64,1225.1858,-27.576487,1034.3063,271.10388,1226.6919,-69.40196,2.9014983,3.3219159,26.839815,-8.343826,-0.03139503,1.544043,6.770476,-4.2207513,-0.7465759,0.44805402,0.674008,-3.5450065,0.33158097,0.00017851926,190.05931849220025,191.2982721900967,191.23297696484605,44000,260355,0,173.64731051400304,14.94711978174746,7.474851083941758,196.06928137969226,2319.18496329803,10
0.102469586,0.0007235154,199.00366,19.900366,2909.975,584.0553,-1000.32654,890.3254,394.99863,1173.6825,-58.715946,1004.63464,273.01968,1177.6195,-24.135471,2.6277378,3.3249116,22.591013,-6.0838146,-0.06881876,1.443129,7.4152417,-4.8913474,-0.8766844,0.45226547,0.6026871,-4.052329,0.48448855,0.00027987274,197.24381588449387,202.78137215157503,203.46594569126955,48000,265957,0,174.22697801329195,11.450984741561115,4.238188927061856,189.91615168191493,2512.8775475099683,11
0.35596606,0.00082830025,189.24493,18.924494,1567.5934,1110.6508,-869.0235,782.4188,362.1631,1124.0155,-21.551155,883.1657,277.81454,1145.5519,-53.94573,2.6526039,3.4108233,25.277435,-6.67849,0.09985255,1.4781688,10.992373,-4.0009937,-0.7837816,0.49962854,1.4691408,-3.7511833,0.23697817,0.00043388517,200.16745042488,199.44884728344414,199.04109943008143,52000,271011,0,173.54180867876858,15.22742843348533,5.555983006954193,194.3252201192081,2704.0045997248963,12
0.2544464,0.0003104803,198.13776,19.813776,777.22125,1127.0498,-874.13635,793.214,352.96436,1098.0095,-30.74558,897.75525,263.0951,1139.3812,-27.659006,2.6846492,3.300202,23.013706,-7.0578556,0.17426458,1.4512563,5.708395,-4.2064395,-0.86258686,0.4889747,0.6042088,-3.9694273,0.23219189,0.00031611574,200.82092021623336,201.6701172089203,203.8330151868543,56000,276531,0,201.1885265763849,12.02926522307098,4.076589850708842,217.29438165016472,2930.020465495996,13
0.4403673,0.00029236858,194.75287,19.475286,1045.8644,294.28745,-876.10236,792.9855,338.26044,1041.729,-30.847898,881.704,246.75882,1050.995,-14.894484,3.087419,3.5205264,24.811264,-5.9235272,0.13775136,1.5372181,6.546163,-4.383567,-0.84165597,0.4835506,0.6857021,-4.030381,0.27056715,3.276717e-05,197.33123223187454,188.57937401775513,198.90122083337454,60000,282054,0,260.8896301891655,20.751481940969825,7.465724417939782,289.1068365480751,3217.4935172814876,14
0.23736687,0.00041942298,179.53886,17.953886,830.0618,746.27545,-882.03754,805.0796,338.87076,1071.4153,-13.299583,898.18536,239.08801,1073.5734,-31.841137,2.8364866,3.37393,24.91357,-5.3312593,0.36202818,1.4692267,8.659439,-5.173274,-0.7645485,0.461896,0.9283545,-3.847851,0.18524244,5.165321e-05,193.84106254736776,186.66145569374896,214.09199639992386,64000,287835,0,259.2724048476666,19.117204029113054,8.046447065658867,286.43605594243854,3511.154939142987,15
0.35494754,0.00028436596,197.94792,19.794792,1097.5135,790.3885,-817.1142,744.0888,303.69626,991.8122,-124.08731,819.2428,217.90433,998.35095,-40.396698,2.76514,3.291063,29.450947,-7.2141953,0.22270612,1.4651833,6.1630793,-8.700201,-0.8019928,0.47186607,0.45194066,-3.7599697,0.33060867,4.343403e-05,219.56397581415757,216.75547355303001,215.32534120850192,68000,293277,0,275.8598831295967,26.342567797750235,9.149689018726349,311.3521399460733,3816.1418700320646,16
0.3224373,0.00051632477,207.2953,20.72953,1259.2717,455.0311,-747.0968,684.74744,281.58755,972.3117,-28.506048,751.37054,211.38754,983.1197,-84.51289,2.2948475,3.174439,25.15208,-9.998201,0.32185167,1.396073,7.2871366,-5.489553,-0.72665584,0.4650871,0.7737989,-4.1653814,0.06635277,2.7700666e-05,216.1822088614055,221.40075950614755,217.29578818732656,72000,299097,0,292.521553513594,19.97801385819912,8.117928468622267,320.61749584041536,4141.901419161819,17
0.24694546,0.00029108895,195.04446,19.504446,575.1257,234.57573,-767.32715,697.4181,306.59116,998.4513,-39.419697,770.2047,233.63826,1008.7874,-12.812781,2.7039332,3.4561138,28.785337,-8.250668,0.31710422,1.4800084,8.773562,-4.6518245,-0.7867405,0.45867822,0.47070804,-4.4878807,0.25626597,9.136725e-05,222.13854257095605,232.46445125766581,221.3138194541829,76000,304659,0,290.81047438271344,25.11956659052521,8.893034430220723,324.82307540345937,4460.5794805577025,18
0.22015043,0.00030842147,195.87137,19.587137,595.4426,363.49045,-739.1389,675.23303,289.35202,969.6462,-30.21169,740.7066,221.39754,965.57556,-18.1618,2.1897533,3.0144856,21.369623,-7.9401846,0.18259081,1.3261809,5.3330736,-3.9692657,-0.8337004,0.53729224,0.6363894,-3.9957147,0.3850722,0.00024380923,208.2027883307694,211.02774027829273,212.61408894369683,80000,310321,0,292.83804839104414,18.97664866782725,11.291369442828,323.1060665016994,4786.826578298584,19
0.24336961,0.0006760514,196.50261,19.65026,512.23083,273.3818,-770.14136,700.61145,295.3321,1022.597,-29.034943,767.04626,221.81717,1022.32,-32.03946,2.1291456,3.0420198,23.872715,-6.8597674,0.16524492,1.310799,5.9907746,-5.0055485,-0.8482685,0.48960274,0.42054236,-4.2521224,0.322284,0.00011226904,208.39525746823566,209.48432627911498,213.53888154705632,84000,315321,0,284.3488881364465,22.12230375315994,7.484515406191349,313.95570729579777,5101.932089605369,20
0.23273471,0.00019518037,208.51125,20.851126,670.54126,233.83516,-708.3921,647.78046,270.4127,983.1991,-93.28459,709.98926,203.70822,985.58545,-47.40796,2.076716,2.749145,26.997873,-6.002332,0.11046704,1.3323274,11.482728,-4.0949492,-0.7461688,0.47891405,1.0505672,-4.0856967,0.2916607,2.0176058e-05,206.2915538063275,206.373293463556,211.01435514196706,88000,321121,0,298.60599367134273,23.265593864023685,10.6446831850335,332.5162707203999,5433.107038587332,21
0.2676763,0.00022209615,190.3035,19.03035,441.4143,433.93048,-711.78906,636.51105,305.99884,890.0813,-40.733803,713.1873,234.32283,893.36194,-37.056343,1.7868059,3.0009172,20.40923,-8.103845,0.26027814,1.2375087,5.408687,-5.007545,-0.78264296,0.4543458,0.38477767,-3.9213908,0.29543465,0.0001787653,204.7485155199726,201.10253425936986,207.15028433373033,92000,326549,0,253.115463626571,21.924406197853386,8.737219722941518,283.7770895473659,5707.053934819996,22
0.21554697,0.000306322,197.76675,19.776676,539.88495,884.46924,-667.59875,592.46277,262.53476,834.469,-22.409552,666.3267,186.78719,838.2521,-22.905998,1.6278408,3.220052,21.825129,-7.539612,0.49211892,1.2043009,6.241076,-4.065288,-0.6736346,0.43236768,0.5038533,-3.521928,0.22422965,9.989088e-05,171.86114632545085,227.09204041846124,197.97413062061145,96000,332207,0,249.59813855960965,12.094308323226869,7.019503534771502,268.711950417608,5986.934765106067,23
0.296941,0.000289848,187.0687,18.70687,379.21857,97.78522,-657.12604,589.8368,258.50394,808.7205,-33.117912,657.29675,189.74286,816.75726,-34.181194,1.2384752,2.994661,20.823875,-6.4285655,0.17985259,1.1563947,5.4207344,-4.322294,-0.710475,0.4572035,0.570633,-3.785802,0.3302601,4.572594e-05,201.30957177829114,200.60580185539308,199.10782714377297,100000,338016,0,255.91436299774796,23.263351916335523,10.379552872851491,289.557267786935,6272.250873029232,24
0.2368749,0.00033172756,183.34622,18.334623,304.78073,547.352,-617.68695,579.52234,217.80763,783.73676,-40.480824,617.3241,170.32092,780.769,-36.240902,1.1083134,3.0739503,30.511707,-6.755497,0.32150167,1.1411984,9.048463,-4.536231,-0.6903074,0.40225524,0.63481903,-3.494161,0.36751354,6.0330778e-05,213.40540049691936,209.87838141983403,211.53729552186323,104000,343706,0,258.0281329443678,19.02225206885487,7.141435018740594,284.1918200319633,6554.762485656887,25
0.24540655,0.00031009293,184.41568,18.441568,729.27496,365.5123,-610.24255,559.2602,233.09033,752.727,-36.74063,617.56213,170.41077,758.0105,-11.917422,1.1910388,3.203416,28.066887,-6.947387,0.46110776,1.0944908,9.78091,-4.8132954,-0.6925574,0.39879417,0.8292343,-4.3782477,0.32760027,5.491653e-05,227.3236058520393,228.59615873869694,226.21127289962874,108000,349151,0,256.16865334194154,17.342828687280416,8.638354046270251,282.1498360754922,6844.992095558904,26
0.47007242,0.00013056185,189.06583,18.906584,518.8778,247.15318,-587.9821,529.7097,231.95555,699.06506,-30.49042,587.9255,164.79974,694.26746,-14.059903,1.0684948,3.164855,28.969793,-6.6169534,0.47117487,1.0884063,6.5244703,-4.6918373,-0.6510998,0.35160342,0.53962,-3.2828233,0.35666576,7.671026e-05,223.027828106991,231.5715817570147,226.14320557235675,112000,354774,0,252.17658679839224,25.422970796003938,9.880534529685974,287.48009212408215,7130.622152320109,27
0.22100863,0.00029735116,190.02612,19.002613,541.99896,152.66872,-568.8681,519.80585,198.2421,698.9107,-20.408096,571.35,138.49628,697.32306,-18.849676,0.7822584,2.9773688,27.803444,-7.1937656,0.33039337,1.0408696,8.1330805,-4.549538,-0.7224627,0.3504306,0.4866433,-3.9519892,0.23789458,2.71491e-05,231.99918239521259,223.99702687330273,222.36720296027892,116000,360267,0,286.7988006947562,23.57218713313341,7.648946353234351,318.019934181124,7450.286266083829,28
0.24132888,0.00084674795,180.09517,18.009518,147.39487,210.50313,-568.8646,531.01447,194.01662,719.53766,-40.638187,563.33777,141.44724,719.182,-50.790535,0.8289755,2.7291553,22.434166,-7.793904,0.38973224,1.0413553,7.145496,-4.983629,-0.62700176,0.35769054,0.50073427,-3.5880675,0.20765169,6.840843e-05,210.1883263171565,230.50688153380173,232.17871480471052,120000,365687,0,295.3575792815536,25.216510919854045,10.45655404496938,331.03064424637705,7776.597586793825,29
0.30225956,0.00037301116,182.59842,18.259842,399.44797,85.15066,-542.4317,509.2525,182.38287,658.9476,-12.298483,540.03357,134.91052,658.3679,-47.790073,0.7065326,2.5952616,17.866856,-7.410578,0.47471306,0.97676,5.1767387,-3.6361284,-0.6119315,0.33426517,0.47111607,-3.1093202,0.17815098,5.6462235e-05,189.0623773366088,205.97342193020557,259.13017995399724,124000,371439,0,274.2861935608089,20.49731444567442,8.22768413182348,303.0111921383068,8086.462230528705,30
0.19175074,0.00038866914,181.8858,18.188581,555.12854,162.40518,-536.25037,506.1604,174.32426,662.0555,-41.85814,539.76526,134.0016,668.20374,-22.268564,0.903016,3.300427,25.994625,-7.2001233,0.40471858,1.0803263,6.8835726,-5.5082006,-0.6415918,0.3849032,0.67652553,-4.386831,0.039235987,5.0593313e-05,159.0220881584085,158.39556699978897,271.62745487545135,128000,377230,0,292.42549390066415,27.350999016314745,11.682844566181302,331.4593374831602,8409.908495713025,31
0.36586565,0.00019694236,181.57889,18.157888,294.07556,149.48967,-548.3424,506.62372,198.31552,661.8395,-44.212555,543.55023,137.74689,648.1866,-85.46831,0.4646852,2.675449,25.202581,-7.873684,0.40648407,0.9343692,5.760571,-3.94105,-0.6260713,0.34828147,1.3728737,-3.576897,0.058582444,4.9744696e-05,154.49914781395486,233.07783201687775,366.94876212123233,132000,382532,0,275.33244972024113,19.338050050660968,10.433412411250174,305.10391218215227,8717.367251894437,32
0.3328383,0.00048674466,179.24857,17.924856,469.84338,140.26575,-543.52594,498.80396,186.49554,635.68634,-16.620855,541.49005,129.41264,632.8705,-14.006958,0.7598006,2.7988274,28.502247,-6.260915,0.61682755,0.91707796,10.027804,-4.1129465,-0.66325307,0.3207412,0.9620758,-3.7685888,0.19055371,0.00012708065,206.65237442304115,238.50452025955497,373.27804417818453,136000,388161,0,293.54689073655754,21.69315649755299,7.987972901202738,323.2280201353133,9041.664142844267,33
0.20505485,0.00047391892,179.98828,17.998829,319.059,193.68413,-548.91174,506.492,186.3322,659.54144,-9.783645,552.0775,125.81649,657.8148,-16.359154,0.9849254,3.1367114,25.18476,-6.7585497,0.6050112,0.9823348,5.634042,-4.837657,-0.6857158,0.34955445,0.7546679,-4.1336527,0.21233293,3.8194303e-05,362.7292166722083,364.95107734230476,331.18026466788064,140000,394097,0,279.69928016420454,22.762855669483542,11.440119288861752,313.90225512254983,9351.82425102871,34
0.2723549,0.00067341875,177.55981,17.755981,373.4992,248.04895,-546.69495,508.08798,192.10324,656.4776,-81.88346,551.2616,145.78847,667.4161,-20.409988,1.1558324,2.9819984,21.560406,-7.5927496,0.40006906,1.1380856,5.6972103,-4.7564473,-0.60059524,0.36705813,0.50927866,-3.6241112,0.20926225,7.952043e-05,219.19169946531824,221.8834120546175,221.35106953585438,144000,399607,0,287.0571720832959,19.020525115542114,7.660483465529978,313.738180664368,9673.507651431486,35
0.15839444,0.0003888153,179.60411,17.960411,612.11597,87.32367,-549.67053,504.913,203.88628,706.4167,-19.034803,546.1105,149.86401,695.99774,-30.884449,1.0525571,2.9069793,25.51816,-6.6415505,0.38887423,1.113789,5.416209,-4.319372,-0.5855106,0.34682298,0.4039055,-3.5203083,0.22135921,4.2124422e-05,222.0953845431905,234.55418453315718,231.083386917047,148000,405177,0,286.74878785107285,26.96531681716442,10.184423717670143,323.8985283859074,9986.639288419858,36
0.15068507,0.0003971428,179.8667,17.98667,187.75475,149.60347,-553.13135,517.62177,183.54527,704.72736,-22.000483,556.3487,139.62384,710.1983,-7.9717155,0.94915754,2.83903,20.158081,-7.4227343,0.33598003,1.0928206,6.015172,-4.0498276,-0.6366512,0.3604399,0.4585362,-3.3028812,0.14976306,4.8742055e-05,260.2785292597531,325.8530993976693,330.3616222681737,152000,410549,0,276.19300691317767,16.198442090302706,9.160638118162751,301.5520871216431,10298.118589895777,37
0.21873024,0.00040602736,173.63663,17.363663,632.58167,130.41101,-547.3548,515.75793,181.10522,680.2715,-25.84157,546.363,139.5028,683.0617,-11.80702,0.88044435,2.6094508,20.333462,-6.6574626,0.40823463,1.0224593,5.252597,-3.6338093,-0.64165914,0.3681579,0.45542413,-4.4867344,0.18240258,8.0981954e-05,265.51082002918224,272.9146747069876,361.4415588111465,156000,416268,0,288.5282906247303,26.12662561610341,10.567460056394339,325.22237629722804,10616.042028165422,38
0.3008538,0.00047513837,177.68655,17.768656,189.98251,112.52639,-578.6104,544.1876,186.5387,729.34766,-30.80319,579.23096,137.05965,724.0739,-61.27001,1.0773965,2.8027697,25.968323,-6.9440784,0.48389065,1.0499078,6.1363683,-5.274928,-0.66659635,0.3615624,0.56777465,-3.980305,0.15723899,5.7192567e-05,326.51888794187266,305.0577253794566,343.4654907426031,160000,421801,0,270.44901316892356,18.828656568191946,11.068221284076571,300.3458910211921,10923.363138419576,39
0.21803841,0.0002946007,180.67218,18.067219,477.51324,172.51932,-564.7944,523.9784,194.23474,721.6345,-17.524908,561.9527,143.43698,718.1249,-22.480534,1.1274704,2.8073606,21.516792,-6.1916,0.53260237,1.0465593,5.1562757,-3.9982553,-0.6586516,0.37777972,0.7158941,-4.1366777,0.13295719,3.7962232e-05,311.2711259459012,313.1307492332786,315.4846753711207,164000,427463,0,287.9072160208598,25.804880092851818,10.18609703052789,323.8981931442395,11239.160188659094,40
0.29326934,0.00061537785,178.80463,17.880463,434.80594,217.55522,-579.68335,541.51935,212.63715,793.75964,-62.640335,579.78577,171.15329,794.41895,-95.31935,1.4624921,2.867269,21.713112,-6.952278,0.32092598,1.1612178,5.352124,-4.0229926,-0.7615598,0.3837692,0.26547188,-4.01972,0.16618945,2.7877983e-05,351.06791607304905,317.6650471822146,298.3691204082734,168000,433037,0,281.46952091902494,17.70168949663639,10.515309941023588,309.6865203566849,11554.12993293535,41
0.19548899,0.0005683666,176.58989,17.658989,351.32956,104.90259,-576.04926,542.9647,189.23651,747.50006,-38.604294,580.57166,151.37505,751.29144,-23.893368,1.1700014,2.646117,21.384861,-7.8239446,0.3936527,1.0511307,5.557131,-4.452775,-0.7802592,0.37484705,0.33277744,-3.8355134,0.09678111,2.625967e-05,371.87016560467094,355.30467212857576,339.51663502513054,172000,438442,0,284.19402945414186,22.9857642846182,7.618859541602433,314.7986532803625,11870.955327596515,42
0.26730078,0.0003679323,178.34964,17.834965,1250.5455,224.08556,-594.0188,556.5352,197.79546,792.4098,-57.625835,596.57916,146.6735,798.5621,-10.967136,1.159281,2.8102582,22.083843,-6.761334,0.45489693,1.0491529,5.282004,-4.126438,-0.7543742,0.3636743,0.43464464,-3.9402256,0.11349376,4.3811844e-05,277.7942462061558,261.812534248592,321.6274842631944,176000,443956,0,295.00079206749797,25.012158431112766,10.551145626232028,330.56409612484276,12192.029003648087,43
0.15847607,0.0002913353,178.51875,17.851875,450.77612,133.15198,-600.68445,567.1585,193.775,821.68054,-37.41772,599.86786,150.92032,823.70996,-83.216354,1.0257833,2.77106,25.670605,-8.657975,0.42104787,1.0540599,6.1928,-4.8538055,-0.6987879,0.35587645,1.1279457,-4.157716,0.1538816,4.9359478e-05,280.3275120687441,346.0689527262822,312.1668013510031,180000,450004,0,279.19576859939843,15.521772638894618,7.269281984306872,301.9868232225999,12502.701032957062,44
0.25897902,0.00015862795,193.64362,19.364363,293.67218,210.28755,-632.82477,574.15576,244.24832,768.78265,-47.057865,635.30145,180.36089,776.77356,-24.411547,1.408823,3.0452242,27.006927,-5.9909506,0.38587683,1.1369231,6.1048527,-5.1712313,-0.78806955,0.37732756,0.52524763,-3.7408159,0.054751404,3.9492028e-05,335.6327142121128,382.4313345058978,300.5569753164552,184000,455821,0,293.38607733603567,24.211869000457227,12.201045158319175,329.79899149481207,12827.776571399532,45
0.18685831,0.0003550664,182.20592,18.220592,387.7403,225.18077,-627.2269,584.375,215.0818,859.5192,-81.90568,628.6699,163.06496,847.0723,-58.45894,1.3413424,2.8368037,23.267082,-6.1080093,0.37270138,1.1223766,5.4818726,-4.078924,-0.7538464,0.39597145,0.44470805,-4.0469995,0.05099082,4.1449464e-05,211.06439943963036,228.0616127950117,308.69486930203504,188000,461568,0,271.7058533774689,19.484082927927375,9.297426667064428,300.4873629724607,13135.738251148723,46
0.2243742,0.00030557715,184.35327,18.435328,718.78534,364.32507,-633.9178,590.6317,222.33167,836.4433,-53.41259,635.92773,169.115,837.3079,-33.91759,1.3398726,2.78194,28.040878,-7.954722,0.5019753,1.0646647,6.004924,-4.1110682,-0.7258249,0.38150784,0.5962647,-3.455948,0.088900134,3.8142385e-05,371.5849750344299,357.95218547349066,355.01836560682216,192000,467287,0,294.13528768066317,26.959430717863142,10.926729223690927,332.02144762221724,13458.778543813154,47
0.30977064,0.000748033,182.6976,18.26976,340.07745,590.15765,-662.91907,617.42236,226.60635,876.76917,-81.66931,663.7918,164.9349,837.0669,-78.112274,1.2851653,2.9103289,22.430676,-7.5447245,0.4196743,1.0972134,5.479964,-6.1610875,-0.7608334,0.38041124,0.7047347,-4.062339,0.070983276,3.9337443e-05,305.1836224821408,296.02423170193657,348.34848595821575,196000,472725,0,278.6523611731827,17.977613074705005,9.776807574555278,306.406781822443,13771.057824329473,48
0.22809711,0.0001870729,185.10538,18.510538,817.0631,839.25977,-577.88715,550.1877,211.2127,856.23206,-48.141136,580.7255,169.38045,830.47943,-15.317326,1.3280604,2.790215,21.158257,-6.071677,0.4172079,1.1296082,5.2285786,-4.0498524,-0.69043076,0.36910537,0.44754255,-4.054392,0.06135406,9.67121e-05,319.13569356548686,319.5865829679136,303.8789628145616,200000,478089,0,285.35500430408865,23.8512260382995,9.406286681070924,318.6125170234591,14084.460467335768,49
0.1961939,0.0002752198,183.4903,18.34903,367.88477,152.6931,-667.08075,618.94336,239.14546,878.7654,-44.000275,664.7746,182.59306,863.97736,-29.827665,1.4350172,3.0062957,21.988474,-8.149175,0.5027169,1.0922301,6.0189905,-5.0963726,-0.7998482,0.38856506,0.5297037,-3.881354,0.121464826,2.9214785e-05,373.7293972974623,351.87769310056217,349.079616373769,204000,483724,0,274.6655125161633,18.640775366686285,11.139003582298756,304.44529146514833,14385.078139072284,50
0.18756154,0.00012663633,186.66858,18.666859,461.39984,135.39627,-667.0267,628.5265,234.61722,865.9071,-141.64786,670.72174,194.20819,881.1456,-95.49971,1.6123832,2.711989,21.115288,-6.6622095,0.3787098,1.1431714,5.88049,-4.9093127,-0.81197584,0.39720282,0.3244394,-3.727974,0.22081737,4.5731646e-05,355.1620043996983,369.6727776401176,325.71841800226446,208000,489347,0,234.5854053515941,14.813439930789173,5.931074292398989,255.32991957478225,14651.063401102088,51
0.28072506,0.0005694065,180.9703,18.09703,479.3423,260.23795,-689.1961,639.7877,242.68082,930.65027,-55.671616,695.2388,177.44519,939.4377,-15.593189,1.3601887,2.893003,20.489674,-6.6761603,0.4628118,1.0778825,6.429177,-4.6327734,-0.7745758,0.3636464,0.6866858,-3.7819643,0.09710979,3.029161e-05,389.21893479468974,412.6120947073229,370.5955417980675,212000,495142,0,290.27185948193073,25.4690357549116,9.925482991151512,325.66637822799385,14970.567085835151,52
0.20296517,0.00027424376,179.03603,17.903603,503.91602,248.33667,-713.9977,678.5646,239.22131,969.975,-49.597107,709.3935,187.1592,962.3414,-12.428891,1.4621333,2.844144,29.467457,-5.9947863,0.39971048,1.1057475,5.8111115,-6.4831243,-0.82637084,0.3913066,0.39208275,-4.263387,0.21345873,9.4658404e-05,322.578454898185,333.27890554040493,348.82412219675285,216000,500444,0,280.5346414046362,19.30636312905699,9.793327229097486,309.6343317627907,15284.834565556608,53
