Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.29548863,0.30845153,56.3994,5.63994,68.000206,36.791943,-915.0833,905.7865,418.05487,2135.2253,177.06982,912.45325,421.51358,2136.5483,184.15256,0.098698065,2.674702,11.4271965,-8.481769,-0.11363295,0.9320979,3.2285793,-3.484263,-0.46798623,0.2226232,0.25884116,-2.138123,0.34282568,0.06426345,776.8497122720977,784.1118778963058,668.7778257898647,132000,365000,0,361.056815543212,19.698635747656226,7.982838010415435,388.73828930128366,12320.93567822501,32
0.41769195,0.46809992,50.045895,5.0045896,88.10276,37.402107,-1065.6244,1060.0994,466.64325,2194.658,263.0654,1065.5256,465.83725,2194.3108,264.4738,0.38246164,2.7054486,12.021688,-8.272684,-0.11627011,0.9726514,2.792805,-2.7581916,-0.48862168,0.22768222,0.3225379,-2.325482,0.36441883,0.06451343,759.4574181927258,767.9095384338874,698.2056328764905,136000,370000,0,333.9257851867005,35.523141981102526,6.873449099250138,376.3223762670532,12697.25381920673,33
0.5917809,0.27216414,50.21263,5.021263,73.92096,26.059248,-1119.624,1111.5461,474.8957,2148.6814,267.8571,1119.2073,475.64,2154.3547,260.33353,0.43309134,2.7640169,16.61079,-7.7215595,-0.095293075,0.97785884,3.5359595,-3.1877453,-0.49842802,0.23342223,0.30402732,-2.208715,0.40738645,0.070951834,577.5219585885341,582.5264136922856,685.3895507954278,140000,375000,0,330.6636531157419,35.518545490689576,10.583395241759717,376.7655938481912,13069.448582704179,34
0.5670536,0.2810491,51.82349,5.182349,74.951965,22.075369,-1232.1362,1224.2805,488.3059,2170.1572,308.9877,1231.7522,488.62848,2168.3167,291.07327,0.56994945,2.7963169,12.77073,-9.081067,-0.12941809,0.98829454,3.0039954,-3.2540505,-0.5186866,0.23428224,0.2786005,-2.162582,0.41380438,0.06086452,903.0620433531236,907.7590853882848,703.7083619365771,144000,380000,0,361.14384051505476,30.94861700385809,11.787596942856908,403.88005446176976,13467.16858780291,35
0.5413926,0.23699763,58.919018,5.891902,113.856415,90.79496,-1403.1084,1393.9949,503.41092,2232.3142,234.98927,1396.6875,499.97867,2217.3152,243.73572,0.8272896,2.9482334,15.443751,-9.695915,-0.10823263,1.0084379,2.9047203,-2.9691107,-0.53623503,0.25485387,0.2139824,-2.1763535,0.40780178,0.06108939,696.63733836234,700.6999429958136,683.1959626112508,148000,385000,0,337.2448745947331,24.788153870031238,6.3488170355558395,368.3818455003202,13844.50201406423,36
0.31731895,0.26765102,55.809105,5.5809107,105.81575,32.911205,-1388.8539,1375.4573,464.08942,2228.3687,234.96187,1386.8389,463.9811,2225.962,239.25711,0.5716485,2.818954,10.495501,-10.281096,-0.06831681,0.98131454,2.808021,-2.742119,-0.5386252,0.25777194,0.31982234,-2.1957178,0.38059396,0.053483903,682.3978941047709,699.4803784493618,707.3143507337227,152000,390000,0,330.9191596088931,33.73990182299167,10.470360063947737,375.1294214958325,14222.105133118108,37
0.44642225,0.35989812,56.207703,5.6207705,95.392105,79.333305,-1305.4559,1297.5118,503.16827,2310.5122,245.42383,1299.7549,501.34723,2297.202,241.02634,0.87419003,2.8777444,14.859368,-9.467865,-0.13375743,1.0115736,2.8712296,-3.6941972,-0.5215951,0.24252869,0.31315526,-2.3873374,0.37591478,0.049635984,815.3700286279256,814.042030380647,705.2892121371399,156000,395000,0,356.2201148709282,36.21490028500557,11.972196942195296,404.4072120981291,14612.892014740035,38
0.38946083,0.32167703,52.86863,5.286863,72.404434,28.002462,-1087.057,1081.8848,498.74237,2276.8975,222.21347,1088.9313,499.04944,2282.0103,229.20737,0.54029,2.769542,11.246376,-9.917205,-0.12986685,0.97901124,2.7548008,-3.3788714,-0.491183,0.2215396,0.29395825,-2.3458428,0.36633533,0.05162584,917.2038441638688,916.8367365015918,715.8826874863053,160000,400000,0,278.1785223186016,22.59405946917832,6.462542014196515,307.23512380197644,14921.722498079762,39
0.2760953,0.28665644,54.27678,5.427678,107.47725,35.82909,-1262.5381,1255.0602,535.0773,2294.1665,228.04884,1262.946,535.3215,2277.952,239.16956,0.6512405,2.9370418,15.3635435,-8.210791,-0.13105232,1.0055165,3.1492097,-4.3967934,-0.51328254,0.24102804,0.30622855,-2.2256153,0.46694526,0.055786073,931.2008718855926,926.3764838475639,702.6857844082572,164000,405000,0,234.26872355584055,24.18964308220893,6.935166774317622,265.3935334123671,15188.407566680573,40
0.63217825,0.25199586,54.96698,5.496698,84.30162,29.075104,-1117.9944,1113.013,512.7513,2400.369,199.84073,1118.5938,514.16736,2391.3345,195.47678,0.6779112,2.8103015,12.242522,-9.826688,-0.16681287,0.9963607,2.7740393,-2.877429,-0.4961456,0.22060674,0.28037295,-2.158326,0.44046873,0.057457447,468.0277285383383,575.866194808226,704.7017187021008,168000,410000,0,276.6428012372926,25.481685182079673,7.851076778955758,309.975563198328,15505.759926222265,41
