Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0018305503,0.006923138,99.49459,9.949459,37.720093,0.1838064,-0.4197328,0.0009093232,0.0011008794,0.0049236394,-0.0016969099,-0.0025573177,0.0006142219,0.00026674592,-0.004428504,-2.0150738,0.37003314,-0.80794525,-3.3569684,-0.00022029017,0.0018165538,0.0027813744,-0.0029542912,0.0002784937,0.00051780517,0.0013376805,-0.001232449,0.8607402,0.049400777,95.0391159767831,95.56507883907811,94.2177962255019,4000,205669,0,152.03073986712843,0,156.66782422922552,308.69856409635395,317.9392559621483,0
0.23063195,0.083188,42.561646,4.2561646,638.6152,102.47976,-266.2456,213.50687,95.509384,474.5724,-34.548645,264.4615,76.44637,521.9809,-50.81445,7.128016,3.128743,17.90086,-3.4950695,1.1777469,1.9834616,4.577212,-4.755131,-0.8802095,0.31698975,-0.116344705,-2.1298585,1.0380073,0.010969913,106.85930439147694,111.80065814691913,113.63587480038602,8000,210835,0,150.46058901585639,9.243465063162148,3.9050557408481836,163.60910981986672,482.0442885309458,1
1.0077116,0.06942048,113.25872,11.325872,5246.319,1607.0807,-724.9416,632.8683,305.93268,1101.1324,-57.221012,717.3645,257.79205,1153.6816,-232.43982,7.9902267,3.746591,24.68144,-4.3088746,1.1874114,2.127965,7.1616335,-3.9290402,-1.0002342,0.58096063,0.8798561,-3.4792023,0.5018793,0.004147248,94.69817294287091,104.15015881843222,79.76132899562162,12000,216198,0,149.22005451563746,9.739133280701935,3.8801973713561893,162.83938516769558,643.8530387580395,2
0.4796701,0.02542239,124.40355,12.440355,6569.17,3303.7107,-1193.1938,1050.3004,500.96722,1662.9803,-107.15745,1227.3746,385.70752,1694.7783,-100.24745,8.325399,3.8792026,26.89739,-3.914847,1.0225489,2.2094262,8.82743,-7.2840314,-1.1143167,0.6667183,0.95818365,-3.7904286,0.59790146,0.00074309064,161.73219783582903,109.81903837359664,114.74179194571313,16000,221412,0,150.8321648640558,8.708575204014778,3.6567436354234815,163.19748370349407,807.6167776668444,3
0.34234697,0.0040826723,126.53122,12.653122,5010.4146,1904.2695,-1390.0107,1238.51,572.011,1809.2512,-65.36256,1411.9387,433.7588,1839.4957,-267.35934,7.977767,3.7272756,31.671608,-3.3798838,0.6475909,2.2483323,9.600548,-7.188039,-1.1888689,0.7691206,0.95967126,-4.2450333,0.6297529,0.00048029525,121.8526365348608,132.2118484476295,176.618622681638,20000,226844,0,152.7359384931624,9.274922275915742,3.7240494787693024,165.73491024784744,972.5963238077238,4
1.4101284,0.009107399,129.56253,12.956253,5953.1074,1146.7958,-1275.2538,1137.4427,514.4439,1835.7065,-110.39899,1279.9539,376.5875,1822.2229,-211.9605,7.6728945,4.131267,28.299747,-3.7943678,-0.063185796,2.3663828,16.068642,-6.3355103,-1.0708026,0.75921226,2.0,-4.0789356,0.45654964,0.0003561903,45.0475377110259,87.51995813186973,43.94074201145342,24000,232344,0,149.9540212340653,8.52025543898344,3.8930034479126334,162.36728012096137,1135.3877327339724,5
0.8368065,0.0012261168,160.77359,16.07736,4610.8745,782.4511,-1479.1951,1316.8434,594.5293,1841.641,-108.200294,1468.033,419.9692,1827.9263,-292.94702,7.5826797,4.0004454,31.519709,-4.1979256,0.5778913,2.285752,13.692421,-8.061694,-1.0414779,0.71099705,1.6707637,-4.4383864,0.86706895,7.9182464e-05,147.50195528869693,187.14974287181818,190.7576026229952,28000,237867,0,149.70295987371355,8.943779832683504,3.7881170557811856,162.43485676217824,1298.0031177774072,6
0.9838707,9.467501e-05,169.55402,16.955402,5267.171,1054.8307,-1423.9086,1258.824,582.15894,1729.2797,-168.24445,1430.3715,413.52707,1757.0063,-127.92063,7.6194696,4.4291477,31.759012,-4.1417375,0.7118175,2.300859,10.788958,-5.5721087,-1.038354,0.72588044,1.2834203,-5.315612,0.5709019,0.00019918743,138.17417673319562,139.1767772802657,161.65749790336616,32000,243476,0,148.4332684678957,9.124387594871223,4.241223620250821,161.79887968301773,1460.046019856818,7
0.32314596,0.002156328,170.9444,17.09444,2514.0845,887.4717,-1183.0142,1053.0099,524.88513,1671.7247,-226.09323,1176.0282,421.5396,1668.9431,-251.65694,7.3860893,4.3348093,32.560562,-5.9733605,0.53174126,2.2898314,8.712056,-7.3402452,-1.0221487,0.65945876,1.1151922,-4.6224294,0.66790044,7.0699585e-05,169.23706511113406,163.09026145995819,139.40083179872647,36000,248997,0,148.82671866193414,9.368425345979631,3.9453605925664306,162.1405046004802,1622.1652920078486,8
0.45592278,0.0010020124,195.69562,19.569563,2398.565,821.875,-1167.9076,1051.912,514.73737,1646.2411,-74.06648,1171.3998,418.22195,1634.7079,-114.99116,6.5333138,4.1318307,27.38911,-6.9482307,0.39600727,2.1632652,13.430665,-5.571329,-1.0526147,0.6648114,1.6625243,-4.512418,0.35781702,0.00018358446,126.33144280967153,178.99278358493038,192.59235463994926,40000,254248,0,151.12071148119867,9.348009658046067,3.8762552831321955,164.34497642237693,1786.9083851268515,9
0.6530535,0.0004046512,188.67206,18.867207,2397.9028,1197.9862,-1188.0676,1062.4084,498.35175,1575.1942,-66.752,1175.4587,376.61835,1585.624,-73.69274,6.0684595,3.9684367,28.46831,-8.539543,-0.0104882,2.084278,9.498933,-7.639557,-1.0445541,0.66022897,1.198301,-4.598445,0.3542526,0.0002702531,203.18617606504264,197.7184387637924,204.12720997718142,44000,259916,0,149.76285710651428,9.745205544866621,4.251334324479103,163.75939697586,1950.8377190958709,10
0.25814646,0.00094747293,178.25415,17.825415,2806.722,595.3204,-1161.0818,1031.7291,459.18738,1399.1355,-102.19216,1162.9697,330.1186,1416.9194,-305.95593,5.445467,3.9494638,29.32483,-8.094219,-0.11394194,1.9882306,10.523047,-7.027061,-0.9892662,0.63400614,1.1603038,-4.743954,0.30545467,0.0001914576,201.37607012200297,204.33725813047448,208.7008885425658,48000,264981,0,148.1639687679708,9.915196992456913,3.9501925613731146,162.02935832180083,2111.8183884248137,11
0.30111566,0.0009152492,185.6567,18.56567,2701.4023,1588.8242,-1024.6481,933.1754,390.58405,1296.2963,-49.697792,1041.3352,283.56213,1317.9755,-31.038954,5.3676963,3.6770804,27.756207,-5.3689103,0.1907398,1.9387712,7.642852,-5.7153053,-0.9651571,0.6374692,1.824959,-4.6517754,0.30409276,0.00026510918,182.55426148937286,203.40897854513202,208.21773880324517,52000,270078,0,148.78143918327987,8.86725275311619,3.8619136614724994,161.51060559786856,2274.2197636496276,12
0.6674108,0.00017723619,203.03568,20.303568,2300.42,357.7109,-867.8904,778.2332,366.70505,1255.9177,-79.06318,874.5076,295.77783,1273.5724,-39.01128,5.4761744,3.747925,26.532555,-6.368703,0.12380936,1.9647459,10.366294,-6.114232,-0.9940337,0.6153128,0.77974355,-4.460307,0.29150504,0.00016423134,179.73021593389308,185.44546167104323,202.31284293474087,56000,275569,0,149.45673820748925,9.757342975586653,3.5862324135378003,162.8003135966137,2437.127292470075,13
0.28704458,0.00091281085,189.61386,18.961386,1975.2185,382.5794,-940.1512,847.1414,398.1748,1246.3645,-42.084866,938.6737,304.22745,1244.1838,-54.031498,5.0368752,3.6438699,28.679478,-6.938486,0.031561818,1.8711438,10.044722,-4.2924347,-1.0108104,0.6136632,1.1117792,-4.4607363,0.3477308,0.00016881646,74.44952495730176,196.51156585942002,195.8437764198966,60000,280981,0,149.21171931829304,9.864684602245688,3.9527423521503806,163.0291462726891,2599.760906838812,14
0.2714709,0.0008558504,195.2486,19.52486,1298.9464,612.74554,-934.8369,838.9469,397.4126,1169.3945,-49.211575,932.19775,302.1413,1166.7457,-42.463806,5.0284247,4.1198463,29.106665,-5.872886,-0.11711632,1.8990358,10.845907,-6.2771425,-1.020174,0.6189003,1.2462459,-4.036293,0.27169198,0.00015102742,126.56616569521125,191.3941595772526,191.2630973371459,64000,286236,0,148.04549310263246,9.469206497073174,3.549313430674374,161.06401303038,2761.2637783810496,15
0.22110912,0.0007345512,189.56827,18.956827,724.0781,965.4308,-864.5689,773.47345,352.21478,1120.0443,-67.836586,877.8334,260.09457,1144.421,-49.41087,4.590181,3.673855,26.46708,-7.2249174,-0.23144627,1.7773248,9.594085,-4.5840487,-0.97697335,0.57877374,1.2070751,-5.100104,0.22492512,0.00012099549,188.7942847671291,185.64655922604877,190.38460699402347,68000,291607,0,183.5127913178876,9.907869697548449,3.6622581547126174,197.08291917014867,2965.139119369909,16
0.49596033,0.00029842136,190.67224,19.067225,849.42896,252.07925,-806.86206,746.9347,305.36533,1052.3481,-17.398956,802.84875,237.25539,1061.344,-55.416557,4.352254,3.4153452,31.578579,-8.618231,-0.1737581,1.7297595,8.845743,-4.2419243,-0.9737998,0.5684024,0.4986382,-4.030742,0.25599408,0.00011234167,88.0855220876693,171.7837273949759,173.79614123992147,72000,297167,0,213.00811802130193,16.70033121947199,7.511564967222512,237.22001420799643,3200.954698036425,17
0.22170496,0.00043632006,192.15582,19.215582,1111.023,405.0937,-776.81866,693.1244,332.81708,1011.5193,-40.272938,782.0509,263.4674,1021.54083,-28.322102,4.237077,3.5663064,30.860537,-5.432023,-0.02955048,1.7182492,8.672726,-5.478774,-0.98575807,0.6026328,1.2067127,-4.6074457,0.28097826,0.00010146245,150.79688839068825,180.45839029308772,158.80531998969076,76000,302480,0,208.98031520470977,15.297564233653247,7.40200624987483,231.67988568823785,3433.114574333653,18
0.310152,0.0005365689,199.08398,19.9084,687.66394,285.6355,-683.03217,631.0792,274.47922,956.44745,-33.389263,685.6498,219.3665,957.9101,-19.696772,4.041382,3.3727963,24.54596,-8.367334,0.030129634,1.685652,8.670904,-5.1043415,-0.9773886,0.60341656,1.1416485,-4.397567,0.28489873,0.000101942125,193.05037002405598,196.91606339430305,197.32958477169194,80000,307655,0,227.27068143617362,15.77621812839061,6.366479332558811,249.41337889712304,3685.047278497368,19
0.309085,0.0009931701,175.49036,17.549036,843.2932,176.531,-693.5452,629.6038,283.43152,915.38104,-70.79383,693.0256,218.71513,915.54376,-165.13213,3.6231072,3.4158645,26.586708,-5.716655,-0.094427675,1.5588038,8.61121,-4.0579658,-1.048919,0.6037436,0.73308223,-4.080793,0.15615542,3.546719e-05,174.1323037706106,209.5900030984635,202.98020590987053,84000,312784,0,238.0751677453518,18.29553732275963,6.988509147427976,263.3592142155394,3947.077150371857,20
0.25847277,0.0005438108,194.35254,19.435255,1108.1876,415.51498,-700.7324,642.2782,261.4457,868.6894,-49.726627,685.9961,188.14026,853.27563,-37.673386,3.0814803,3.497981,28.971813,-6.5713,0.13491578,1.5009284,14.267767,-4.385816,-0.96106726,0.6187584,1.4887037,-4.6636314,0.28232253,9.666468e-05,208.6778121752056,176.52564546091105,200.58144534543882,88000,318498,0,240.78456399124116,16.96693843230605,8.466155583038926,266.21765800658613,4214.391586786136,21
