Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.003466803,0.0069374694,99.44439,9.944439,39.34314,4.2483044,-2.0302663,0.0016150195,0.00063013774,0.0033700133,-0.0005684295,0.00463965,0.0004920127,0.007377628,0.0037586894,-2.014956,0.3809727,-0.90003145,-4.482631,0.0005897803,0.0006811769,0.0018239535,-0.0010116381,-0.0008814078,0.0008272618,0.00096840196,-0.002829877,0.7874465,0.06414486,70.62566503321598,69.04097993836407,79.12540161426529,4000,205519,0,249.10764135513455,0,244.24973941408098,493.3573807692155,513.2069768598303,0
0.4243285,0.22427836,35.88608,3.5886083,354.37427,63.279663,-219.17577,178.69885,79.961716,408.78604,-14.544737,219.06519,60.7365,426.50677,-24.024242,2.312408,2.474425,11.719635,-8.418554,0.8149204,1.247409,3.4724967,-2.064118,-0.51979786,0.20796382,0.23737365,-1.0690061,0.22845054,0.003314155,208.81825983940843,213.87991222733393,186.30425504637998,8000,210625,0,251.6046220380813,19.852561796084046,7.796180705539882,279.2533645397052,794.9537817286327,1
0.40231648,0.020589229,94.89198,9.489199,637.67584,312.91306,-469.12772,413.28027,217.89046,779.53625,-40.232952,464.46817,183.27226,795.9412,-51.78548,1.3102202,2.9743168,14.308296,-7.074618,0.4332763,1.2102373,4.2604113,-3.7083635,-0.5546533,0.34417915,0.6478665,-2.0672598,0.19360653,0.0014671434,172.42790975024974,176.49498562972772,195.36294259631526,12000,216294,0,267.39109052345157,22.34719344973564,10.96607874892652,300.70436272211373,1092.6993054617196,2
0.31186122,0.007932382,101.92958,10.192958,2239.4824,561.05225,-721.239,631.8714,305.8935,955.1606,-37.313816,714.87286,226.82286,954.39417,-56.24858,2.7556217,2.950342,17.888996,-6.4977264,0.7280977,1.30455,4.50108,-3.5673854,-0.7738804,0.3220353,0.09804175,-2.713553,0.23770723,0.0010831432,170.91919403476544,184.5698141418145,192.85490307309618,16000,221832,0,246.324964155443,19.386684370227158,8.201592615805566,273.91324114147574,1364.7948256898671,3
0.3537702,0.0043968,114.58603,11.458603,1757.2025,254.68913,-801.3763,695.7621,321.28314,1005.6588,-44.51851,800.3571,223.39581,1014.74506,-35.61694,1.9666693,2.8546817,18.621433,-8.467947,0.6322387,1.2055397,4.778687,-3.9304883,-0.64620936,0.3404353,0.6781164,-2.9140556,0.38361356,0.00054735143,153.3265513746373,71.4603062536507,35.854493130591756,20000,227404,0,260.30267654452473,17.56905810162425,7.681654212065041,285.553388858214,1653.3764520147815,4
0.2806469,0.005010071,132.61012,13.261012,1445.4011,567.73065,-863.80225,763.9199,339.87143,1082.9053,-49.103313,856.00916,237.38638,1067.0177,-39.205803,1.8547544,3.2129703,25.547186,-6.6397514,0.3069734,1.3918834,7.0030212,-3.2187014,-0.5206273,0.37627792,0.6223001,-2.9560523,0.14614177,0.000514049,81.26665861574172,121.43102429187324,68.04747924704108,24000,233146,0,246.07582427747548,20.59807626157999,8.480802038684487,275.15470257773995,1924.448059453629,5
0.2638221,0.0035989876,134.35532,13.435532,2397.9543,416.35773,-907.5828,815.0383,342.87482,1105.71,-24.348566,904.81445,231.15558,1095.1919,-28.616617,2.1600902,2.9374256,18.704052,-5.9660263,0.70812434,1.2535262,4.9113545,-3.5350091,-0.5296197,0.3308915,0.3955738,-3.3263547,0.2557564,0.0002918477,177.00678141673734,160.37587124591124,164.77031587701745,28000,238675,0,259.7117886096239,16.516813410446048,8.549001468345523,284.7776034884155,2212.572766903788,6
0.31740418,0.0016245006,143.74316,14.374316,1525.9255,370.4483,-929.82117,834.80194,353.83865,1159.1437,-16.315742,931.61554,243.1164,1153.3048,-21.355461,2.3919811,3.082802,19.969284,-10.047071,0.4807663,1.3821021,5.179623,-3.0166996,-0.6317673,0.36240387,0.6912001,-3.17224,0.21896124,0.0003306048,155.58918360787442,170.52503361097243,188.7905779321631,32000,243977,0,251.32561927568167,19.864183193072677,9.202223504893482,280.39202597364783,2492.0097279725596,7
0.2647992,0.0018615829,165.02725,16.502726,2701.4888,1458.0222,-1027.0701,911.66583,416.9278,1197.9645,-65.44816,1019.9292,289.02875,1191.9165,-43.770874,2.7756677,3.1293144,18.839998,-7.237044,-0.21644592,1.5405127,5.1004424,-3.5830219,-0.6283184,0.27531967,0.6022701,-3.5507362,0.4006733,0.00029086298,155.42991117385617,151.13543594285446,167.48377944030557,36000,249508,0,259.0278222169727,18.906294967979193,8.906711191870272,286.8408283768222,2778.6014588233083,8
0.27008075,0.000947395,171.00365,17.100365,1046.9207,405.35226,-968.8211,871.79846,390.99017,1181.0164,-28.766878,972.4359,295.35767,1179.6326,-50.585278,1.7946775,3.0856066,21.29733,-6.9443502,-0.2217668,1.3345563,5.299536,-3.4883864,-0.6248033,0.3561138,0.48303676,-3.8809924,0.41543522,0.00039525042,184.52166041963912,167.4570502213437,164.02177193310877,40000,254600,0,249.21031378675252,18.658626100979745,7.870098073035479,275.73903796076775,3055.205266887322,9
0.25420496,0.0010012719,159.3518,15.935181,1091.7139,1111.516,-915.3505,812.2542,373.80417,1110.8274,-20.793524,904.1912,275.13486,1106.8732,-28.551153,1.3952745,3.2823308,22.356329,-8.12129,-0.075987734,1.2828943,5.5804467,-3.384372,-0.5900418,0.38822335,0.70157844,-4.365537,0.35610676,0.00028675768,195.267169171842,192.90266756178997,193.3728701619697,44000,259800,0,255.9765798440203,19.52209248021245,8.056246006861329,283.5549183310941,3337.597250206396,10
0.5997225,0.0009389354,175.71562,17.571562,1344.3483,244.54993,-799.3812,734.96356,331.6429,1149.6499,-28.395021,797.9278,270.7288,1139.0359,-18.513512,1.2726663,3.014615,20.720398,-6.386576,0.12357006,1.2198337,5.564268,-3.4733765,-0.6240266,0.39756218,0.35474014,-3.7513845,0.21138553,0.000212487,215.01834051098825,216.63282405466794,216.9991145416884,48000,265045,0,249.31605975609273,18.359087439253926,7.961233892478049,275.6363810878247,3613.6317260023206,11
