Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0025439956,0.006932155,99.463974,9.946398,37.578682,0.1817025,-0.42303705,0.0024160189,0.0009021279,0.005313769,-0.0007804887,0.0034880992,0.0005392089,0.005200966,0.0021393094,-2.0198195,0.37672955,-0.81406283,-4.0990686,-0.0016167591,0.00086659606,0.00042684798,-0.0040295906,-0.00043062356,0.0010251628,0.0013669692,-0.002844739,1.3975463,0.086865805,90.40223432633441,81.9379728036705,100.03321972362588,4000,205582,0,257.3312078565359,0,303.74445740599185,561.0756652625278,577.9418625412509,0
0.31109387,0.057555396,52.742054,5.2742057,509.0844,154.05315,-269.09097,221.12749,102.53008,453.83014,-19.835196,262.70444,78.91472,468.9016,-69.806625,6.916082,3.0898583,17.116934,-5.207319,1.049751,2.0164173,4.6840496,-3.9415762,-0.85816985,0.2608969,0.116061434,-1.9794687,1.1248344,0.0431219,92.66332064905701,90.71206924350047,61.31835559774777,8000,210786,0,242.43765502609313,16.868906210176647,7.0652321465313435,266.3717933828011,845.6034138286486,1
0.59555596,0.017002039,101.89818,10.189818,2931.609,790.7394,-780.8326,670.0746,335.92175,1074.0774,-161.19415,771.9402,264.60007,1064.0486,-156.62726,7.1665955,3.4979165,22.211426,-3.0325255,1.0640427,2.0099769,5.917532,-6.4703865,-0.929941,0.5093349,0.40502536,-3.8463914,0.68750566,0.012337844,222.07479973839355,220.00110011059445,219.26814408504077,12000,216017,0,255.2870119176805,18.158971529453993,8.45972572080791,281.9057091679424,1127.870787824504,2
0.47199783,0.009836515,108.397,10.839701,3132.2478,728.9804,-1033.6768,913.7967,389.66647,1196.6931,-82.33445,1030.6055,256.20917,1200.2104,-109.5811,6.792276,3.7088687,29.942902,-5.297212,0.649233,2.0468407,10.460062,-4.890762,-1.1878722,0.66281,1.1663077,-3.4519713,0.53153265,0.0068448978,224.98400090386008,218.3864930948264,221.43686820409204,16000,221357,0,244.35544235818088,18.520196261815727,7.697076792828739,270.57271541282535,1400.246767940931,3
0.38361162,0.0070158676,123.63814,12.363814,3923.3115,929.12494,-1069.8094,936.1914,424.39462,1325.398,-123.90665,1072.7198,292.53748,1335.1666,-205.79227,7.4298553,3.8590436,32.84351,-3.855308,0.794879,2.1901536,15.040203,-5.399825,-1.1021026,0.75128555,1.8651869,-3.6825874,0.27147633,0.00075968815,93.74500568188927,149.9714369923276,138.57976547457864,20000,226919,0,258.5530816586688,20.323727359995246,7.991593100130558,286.8684021187946,1684.8331034388393,4
0.33188927,0.002600741,144.31018,14.431018,5319.3535,1311.1505,-1237.7784,1090.915,472.63934,1397.2778,-75.50002,1226.5818,319.6855,1403.7905,-87.904396,7.38715,4.1483636,28.890251,-5.148085,1.1850865,2.0147102,7.90516,-4.459498,-1.0390943,0.6637798,1.2110059,-4.437436,0.4343513,0.0007146328,120.49762931228403,112.56103526279492,150.67967042484054,24000,232539,0,168.8659338094294,18.041464436799288,7.720351794734597,194.6277500409633,1871.07030781731,5
0.63091666,0.010697183,153.81972,15.381972,4450.4004,1702.7997,-1156.4445,1037.3975,447.1872,1504.4651,-98.506325,1176.0646,309.36716,1494.5371,-59.619705,7.3083143,4.095281,32.73426,-4.6703744,1.0584222,2.103908,14.599424,-7.8286524,-1.0019314,0.64752173,2.0,-4.3032284,0.2906724,0.00017419533,67.99152007784684,55.909382443912705,51.17365160902318,28000,238034,0,168.0785828270018,9.65122754778713,4.892135153524578,182.62194552831352,2052.687625250779,6
0.29343033,0.0007056353,166.65303,16.665304,3403.4639,961.3629,-1266.9167,1100.7205,501.19537,1562.6891,-87.2546,1261.1736,325.5206,1600.0668,-115.7012,7.0375414,4.574763,32.72087,-4.1635494,0.57066077,2.2389228,12.720699,-8.209818,-1.0973053,0.703017,2.0,-4.3843327,0.3690095,0.00025108506,120.02735528784065,181.76743045531467,184.28601130089913,32000,243407,0,168.16528744623065,8.64639391284436,4.060339838266373,180.87202119734138,2235.932643772103,7
0.28715998,0.0010040924,166.21674,16.621674,4704.2393,952.6232,-1334.4482,1190.1254,502.0501,1721.6862,-68.21147,1337.2241,340.45743,1727.404,-92.051384,6.971957,3.9446418,27.898603,-3.945301,-0.11064026,2.1923153,8.712421,-5.367906,-1.1745616,0.72622395,1.2628598,-4.0738783,0.5013209,9.80858e-05,165.2255883096222,196.09818279201914,196.94884495912385,36000,249060,0,238.26624716911465,11.019504697062075,3.9487995598465204,253.23455142602324,2496.454820841551,8
0.36161476,0.0010929711,164.99605,16.499605,5073.6865,1035.508,-1271.0786,1137.3591,509.47873,1654.9631,-61.087196,1264.803,381.02377,1661.1694,-73.32196,6.879599,4.408443,31.109062,-9.662469,-0.16509393,2.2550857,11.480696,-5.347279,-1.058394,0.68644655,1.3893349,-4.64175,0.37839317,0.00064792426,160.92331442420937,185.20687238281312,202.27882943175882,40000,254442,0,252.36501168832183,18.307629617862403,7.228719154372811,277.90136046055704,2775.2565706549212,9
