Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.3652493,0.31383088,147.75763,14.7757635,18.15517,6.152648,33.197086,-39.918983,167.20734,193.06555,-1609.9674,-33.59589,164.5322,195.7293,-1606.6042,-1.5467093,2.6662714,8.477472,-8.624468,-0.08182896,0.6960281,2.5833333,-2.4193816,-0.43529412,0.26556423,0.19753131,-2.4604487,1.115372,0.05543204,-50.88268130522123,-51.4861409584697,-189.14170259550997,5158000,13095000,0,168.47836145665497,10.927612257190049,6.053243258036673,185.4592169718817,402867.7688255524,2578
0.54295456,0.33167058,71.53276,7.153276,10.395882,3.5578783,-60.34862,53.582703,155.80722,193.55489,-729.10657,60.99134,152.5133,197.59647,-733.1787,-2.4599104,2.236359,7.764175,-10.96737,-0.05080208,0.5411733,2.4535618,-2.4064412,-0.38838992,0.23414905,0.19329938,-2.5657117,0.97811186,0.077563025,-48.4775217199239,-57.29412908227971,-184.25247937629587,5160000,13100000,0,161.90580248553306,10.909019959159195,6.07840521261096,178.8932276573032,403046.3317220453,2579
0.59835416,0.348601,76.08429,7.608429,10.787443,3.3296776,-0.055574715,-6.49934,172.5678,192.47577,-1364.2375,-0.085235596,170.13889,194.7849,-1369.88,-2.010579,2.4181237,8.730476,-8.500088,-0.08477514,0.61127514,2.4037812,-2.495505,-0.4133521,0.25194225,0.08934377,-2.2648232,1.0895567,0.061898895,-61.431259718313946,-67.94792873321073,-191.606555238307,5162000,13105000,0,138.99488633871078,10.584865737706423,5.866233811713755,155.44598588813096,403197.00197203923,2580
1.0494305,0.26065102,95.08473,9.508473,12.023855,3.7957456,-28.29256,21.476725,156.85052,191.31854,-1366.1497,28.570374,153.74966,196.01382,-1355.8882,-2.1823678,2.2890377,8.4155035,-9.552287,-0.06805203,0.5845367,2.3967943,-2.4418344,-0.39946127,0.24908473,0.19551575,-2.1700578,1.4924986,0.06128792,-44.75846717775964,-51.2075776259843,-270.5952805436743,5164000,13110000,0,99.54192364774644,5.815482063218951,3.380519224330783,108.73792493529618,403305.93050499447,2581
0.77061254,0.2806111,90.37305,9.037305,13.708187,5.3634586,29.921478,-36.873436,161.849,193.25989,-1497.558,-29.912329,159.18155,196.8371,-1490.1608,-1.6693455,2.5528579,8.541748,-11.181353,-0.09097607,0.6671784,2.5189486,-2.3363671,-0.43668237,0.2640965,0.101024225,-2.5061293,0.89683425,0.05943188,-54.83580807998906,-144.16969015077544,-227.445772098432,5166000,13115000,0,99.8595790117979,6.013407060876489,3.0349139543250203,108.90790002699941,403413.94475874584,2582
1.3036734,0.25364235,98.05073,9.805073,13.721104,4.2320094,-23.586773,16.918633,157.0155,192.98691,-1386.4285,23.546535,154.1671,197.42587,-1408.0481,-1.9578079,2.5563452,15.054147,-9.529564,-0.06579106,0.6348857,3.3482451,-2.5312216,-0.4113829,0.2551462,0.1575039,-2.4927807,1.3658638,0.0835515,-90.96154237121414,-79.11589100332378,-111.97691649102339,5168000,13120000,0,98.72835417184979,5.125355769880116,2.805174126289785,106.65888406801969,403520.78905395325,2583
0.5564097,0.31090882,88.045364,8.804537,13.877085,5.6560936,-9.785776,3.4663582,156.14905,191.409,-1583.3971,10.334542,152.88684,194.58427,-1568.9781,-2.0397801,2.4660432,8.014114,-9.12483,-0.0706917,0.6227519,2.486172,-2.6501718,-0.40066752,0.25043628,0.20648867,-2.5991476,1.4534159,0.061413527,-50.3742705368298,-54.07322135365528,-233.15240265478383,5170000,13125000,0,127.545365084894,5.316897200420499,3.0678277760744095,135.9300900613889,403661.2127089072,2584
0.5011002,0.3235541,107.05592,10.705592,13.754528,5.933668,-38.302147,31.826822,155.36554,192.71912,-1584.1459,37.47809,153.17868,197.56741,-1586.6027,-2.3005311,2.317637,11.213465,-9.400885,-0.07041264,0.57260585,2.4525328,-2.6107104,-0.3907623,0.23873511,0.25508684,-2.2668219,0.82973003,0.06412093,-63.644006197672965,-69.72296442612519,-210.1150209278847,5172000,13130000,0,164.0155229633674,9.817130809649825,5.955857086926699,179.78851085994393,403841.19350907765,2585
0.39993206,0.3750668,103.45027,10.345027,13.639068,7.0173326,-33.09762,26.709011,157.08403,191.60866,-1360.3811,33.584232,154.52185,195.66534,-1346.4163,-2.2829578,2.297462,8.696461,-9.0081625,-0.057728007,0.5815077,2.44257,-2.5907598,-0.38648534,0.2407546,0.09151083,-2.3321798,1.2265794,0.06223609,-70.89398539327426,-72.697406960611,-205.5596265940764,5174000,13135000,0,140.82914101984352,10.015419809147716,5.304177430458367,156.1487382594496,403995.42810131796,2586
0.88334954,0.2869226,91.54466,9.154467,12.615142,4.9516516,-14.719103,8.200445,161.12111,189.95522,-1481.5167,15.22627,158.33148,193.65182,-1477.8516,-2.0940073,2.3985856,8.239052,-8.717936,-0.07137234,0.6113018,2.3693004,-2.408621,-0.40650728,0.24978393,0.22851247,-2.3162522,1.2996705,0.06112035,-47.33947380209451,-58.46104077760657,-206.3798636315966,5176000,13140000,0,145.88149535376579,8.107471459545195,5.235891884192824,159.2248586975038,404156.3845597217,2587
1.4111077,0.30128768,110.93512,11.093513,12.7629175,4.175461,-38.113476,31.39041,152.84431,191.22032,-1448.4591,38.15075,149.95172,194.90698,-1438.826,-2.325286,2.2581463,7.4380293,-9.462704,-0.061460268,0.5705983,2.5152578,-2.4881468,-0.39701506,0.2402777,0.08812094,-2.3435552,1.6381633,0.06053918,-59.897681861246795,-81.23303524205076,-291.7288641363075,5178000,13145000,0,143.889401123859,9.84542050678283,5.229818953201175,158.964640583843,404315.3575523095,2588
0.89268464,0.33512276,117.36383,11.736383,12.000238,4.177185,-19.29473,13.072285,159.04158,192.17828,-1481.6132,19.35183,156.47714,194.44365,-1484.0453,-2.0110018,2.4260309,8.0797,-9.542961,-0.06470127,0.61938924,2.3329897,-2.3332598,-0.39968204,0.24730723,0.08963445,-2.4390655,1.7385714,0.09861728,-88.105773505353,-70.63568738626881,-202.60832439875188,5180000,13150000,0,164.47016126289964,9.859974551014602,5.7535351468250155,180.08367096073925,404496.52338801045,2589
0.37256208,0.31379747,86.65299,8.665299,14.537615,4.66012,-51.57478,45.023804,157.23534,192.23341,-1619.5731,52.005707,154.65208,195.30034,-1599.0836,-2.3527217,2.3176126,10.159488,-10.025349,-0.055050682,0.5663032,2.5396492,-3.2804842,-0.3817306,0.2321282,0.17312789,-2.4064736,1.4119207,0.062437028,-60.9486566191325,-57.80531602987469,-206.7465585107544,5182000,13155000,0,164.88639312051237,10.948094288818538,5.967571998015046,181.80205940734595,404678.04242802225,2590
1.0481236,0.4429861,126.7694,12.67694,16.20823,7.291829,-24.307396,17.467817,140.77083,192.28526,-1381.6356,23.791142,138.09517,194.44897,-1380.0475,-2.14074,2.4435315,9.340263,-10.558151,-0.05706073,0.60136455,2.5291038,-2.6441386,-0.41829956,0.2511096,0.050584137,-2.252902,1.3938125,0.06368823,-58.87775901376715,-55.534833565042405,-178.99035132741554,5184000,13160000,0,164.03004135284573,10.67318592313677,6.255037798546255,180.95826507452875,404858.6324106492,2591
