Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.58908904,0.070058614,24.319162,2.4319162,149.67957,37.61424,-330.03537,328.2746,51.5983,435.27692,-33.064518,330.3072,47.72293,435.7502,40.61218,-1.9992476,2.036109,11.080954,-8.19641,0.02634147,0.38451424,1.830793,-1.755243,-0.8789392,0.16317667,-0.25955415,-2.0147107,0.34097293,0.036892995,266.7633389871823,253.47107173826103,214.26344642699098,72000,104307,0,149.52070847712457,16.881822216324508,8.099784524179995,174.50231521762908,4076.295725008473,17
0.5369152,0.09631697,21.579098,2.1579099,279.67023,66.583405,-330.60413,325.8698,56.443512,458.41278,-9.166973,327.30096,51.48726,436.22592,65.13062,-1.9633346,2.0658221,9.63225,-11.301205,0.014166897,0.41306722,2.546791,-1.8008742,-0.8505162,0.17232153,-0.27635282,-1.9965247,0.3609974,0.029397737,221.69348190453968,259.6864434160784,211.79123665489152,76000,109831,0,147.48443436156958,19.73206282686442,8.765027825720608,175.9815250141546,4250.3044449891895,18
0.5737944,0.06932432,27.110283,2.7110283,155.10342,42.50099,-352.42105,346.58923,57.91553,464.425,-44.404972,352.7447,54.304825,468.36105,178.83553,-2.007735,1.978351,9.161949,-9.081284,0.018833678,0.38667512,1.8941976,-2.0488274,-0.8882836,0.1582123,-0.30143225,-1.9130392,0.43808222,0.031018307,280.3795917395773,274.8475094969266,189.90564223865886,80000,115140,0,146.99484912771732,17.75952505785972,8.314811680465937,173.06918586604297,4429.764308992773,19
0.36589518,0.075364135,23.726227,2.3726227,165.42514,68.45668,-348.61063,348.33472,57.312096,449.61295,-34.6736,352.80695,54.003624,453.50934,180.43715,-1.9679418,2.057847,14.273821,-11.390544,0.036658272,0.39880067,3.079819,-1.8853744,-0.8794737,0.16439945,-0.3820273,-2.2222197,0.7794168,0.027942758,299.03475202919526,263.5532807847418,247.85138316738633,84000,120670,0,178.53602726198733,24.150243335403502,10.53963009826839,213.22590069565922,4643.462611407042,20
0.67472476,0.07623027,32.332287,3.2332287,188.36993,50.319115,-379.40598,372.80173,66.21502,494.95493,-18.318998,379.09912,62.123318,503.233,116.75298,-2.0569818,2.0765166,10.598185,-8.977388,0.0068494794,0.3976336,1.8623538,-2.4420211,-0.86708844,0.15931234,-0.34553826,-2.0132031,0.60599625,0.028778106,343.3359365509785,311.3845785548865,239.461745412997,88000,126273,0,188.15821814443916,24.623035059310496,10.547231384553015,223.32848458830267,4866.571357827634,21
0.35906512,0.07139466,23.712852,2.3712852,284.2678,55.70024,-362.4594,360.35123,65.56028,499.47998,-48.500233,360.68686,62.311184,492.1392,135.55591,-1.9217447,2.006848,8.295576,-10.429674,0.02615051,0.3809963,2.347906,-1.9119925,-0.91247815,0.15411377,-0.3975769,-1.6671951,0.79650754,0.033200223,277.75841175935517,318.09315576274867,170.2362579524484,92000,131368,0,185.85474922228605,24.402742326259613,10.102189944125712,220.35968149267137,5087.5100845443085,22
0.2570731,0.10029979,21.845627,2.1845627,191.0607,52.169563,-360.82248,355.4692,73.89318,516.1789,-71.97921,360.42432,69.13183,516.70233,38.108196,-1.8134578,2.2788234,14.1051655,-8.617586,0.012905731,0.39997518,3.0144444,-2.635431,-0.9031224,0.17347401,-0.39059174,-2.2373185,0.67472506,0.030683551,368.9962557523327,319.32933782313125,260.3695269386435,96000,136580,0,180.7791100833565,24.9819530909881,10.314235022291541,216.07529819663614,5301.494873978198,23
0.2714825,0.078516625,22.429726,2.2429726,147.12436,37.204727,-382.61346,378.8011,69.20479,504.28516,-18.9716,382.0161,67.068115,503.23376,152.17522,-1.9529727,2.1268306,19.760712,-9.099351,0.012787229,0.3953466,2.8046856,-3.0864253,-0.88635725,0.16297564,-0.32443684,-1.8422714,0.62766844,0.031345334,348.73839734849224,332.0105310068918,243.028112151553,100000,142196,0,185.21085520554334,22.891690996475518,10.636425887234509,218.73897208925337,5524.390779756941,24
0.41028276,0.07232042,24.943134,2.4943135,224.76895,63.228115,-392.38824,390.3261,73.578514,504.7149,-12.879962,395.31433,71.232185,508.4737,173.90752,-1.9312665,1.99543,7.4602556,-9.385501,0.00900562,0.3958347,2.0868773,-2.0727112,-0.8882235,0.16307753,-0.31993607,-1.753413,0.68602717,0.029156754,295.7593760584698,340.05482697645607,250.517036186775,104000,147504,0,184.808139632456,27.048745947889984,10.437879429198802,222.2947650095448,5745.387204327621,25
0.5291572,0.100119755,24.758957,2.4758956,171.46552,59.730087,-403.47592,399.8388,77.54249,543.9458,32.972458,405.99902,72.97583,536.69763,165.42303,-1.8557863,2.308881,14.632703,-11.780113,0.0072098947,0.41167292,2.8859804,-3.4058657,-0.8954392,0.18310937,-0.32581013,-2.2594955,0.6771783,0.032818172,289.01870435274225,355.0847124401537,246.5459049487083,108000,152839,0,185.8007880412042,25.75125386379659,10.564885204657912,222.11692710965872,5967.63984520454,26
0.43158507,0.1013054,35.802544,3.5802543,359.33865,68.13276,-442.5617,433.07837,86.249374,610.1476,-12.719512,441.61157,83.02851,607.57007,82.877144,-1.6401318,2.1800919,14.373684,-10.025278,0.025068434,0.42428902,2.6649287,-2.5371583,-0.90655875,0.18088987,-0.24478167,-2.1415706,0.31582895,0.038021117,322.09121865848334,376.6143256800139,243.53091242863215,112000,158257,0,178.66818708367646,25.887343239970505,11.04725045710802,215.60278078075498,6181.410279322416,27
0.5077256,0.09854339,22.543339,2.254334,219.29274,65.24596,-409.9771,403.99017,85.13646,530.0902,-87.41839,411.78488,80.90644,528.31525,133.02298,-1.6849809,2.160833,14.418118,-9.827141,0.010677811,0.41884726,2.3379552,-2.305314,-0.9021059,0.18521243,-0.27051997,-2.080285,0.4981803,0.027299786,281.892935722022,359.8296516348035,246.31359307918703,116000,163732,0,181.93311773613095,24.054503401741385,10.267227533273399,216.25484867114574,6392.102918819524,28
0.3300989,0.09459178,18.69728,1.8697281,198.62769,61.381187,-406.15363,403.53497,91.07537,542.7512,38.519695,405.31598,88.78993,542.5855,115.552086,-1.7013829,2.1296802,13.95657,-11.787101,0.054811243,0.40182415,2.7241192,-2.315885,-0.90321594,0.1785737,-0.20656192,-2.1037896,0.12301978,0.039036963,403.0349576586848,386.73284912798573,270.7791112484813,120000,169593,0,164.62780340015888,18.492522982880473,8.979491125792265,192.09981750883162,6591.556513808668,29
0.5293505,0.102754176,22.76266,2.2762659,236.6802,56.43046,-433.98056,432.23694,93.60807,573.64874,8.911524,432.29187,92.25678,567.68915,135.40112,-1.7247994,2.0084484,16.676012,-9.294952,0.030086093,0.40847838,2.8177567,-2.0292733,-0.8980559,0.17743418,-0.30383718,-2.1073718,0.42554107,0.024257815,329.06542528880834,337.7770671800967,243.4467627446123,124000,174920,0,183.697476034984,25.846740793436766,10.421836123801768,219.96605295222253,6810.083934366703,30
0.48672575,0.0944048,24.379175,2.4379175,229.34988,71.05986,-444.81805,438.92358,100.35073,609.0474,-21.414488,443.05548,96.951096,605.58264,125.94615,-1.4277291,2.2898853,17.397005,-8.502934,0.027772028,0.44389278,1.9507955,-4.5188556,-0.92552644,0.1900918,-0.33670628,-2.0555015,0.6637757,0.029894244,412.5556197519761,425.40548873096293,258.3748662547413,128000,180428,0,182.43136366363615,24.40807742252946,10.10471873357892,216.94415981974453,7027.402001638897,31
0.62155086,0.07095328,25.176315,2.5176315,218.47777,54.5457,-461.4355,455.65125,104.67708,609.8819,-17.64596,462.102,102.49836,622.0603,172.16306,-1.584742,2.1368062,11.232054,-7.538692,-0.00087643415,0.43093753,2.7614143,-2.3289933,-0.9029436,0.1843223,-0.31431752,-1.9529382,0.24736997,0.032034524,320.68544993035346,420.88563816216947,231.20067174144634,132000,186189,0,188.21346729807556,24.7820716900751,11.276440396904945,224.2719793850556,7250.782871875912,32
0.041649405,0.083398476,20.108006,2.0108006,285.53088,95.6489,-440.35272,439.19922,101.03663,614.7301,45.97188,445.63992,101.062325,596.4964,148.52512,-1.4952791,2.1076148,9.666274,-10.930023,0.016364457,0.40458432,2.2245502,-2.0293965,-0.9500542,0.1781864,-0.39056316,-2.0077043,0.7360895,0.03127352,453.6654137000989,418.83417224317117,165.47920427012275,136000,191663,0,189.3342255530879,23.8911996698007,10.563626354560256,223.78905157744884,7476.1534707779065,33
0.8685023,0.07751598,29.423973,2.9423974,373.40274,70.030106,-486.4362,483.85022,120.602356,692.9763,-25.994375,486.35706,116.85721,687.4092,76.181786,-1.4843092,2.246819,13.274735,-9.996633,0.015465139,0.4451042,2.661988,-2.4813902,-0.9271347,0.18947074,-0.33138648,-1.9956424,0.37645274,0.028957013,426.3623009165718,421.5257413764476,181.6623983496628,140000,197288,0,176.956133893691,25.473062213510275,10.986343948170543,213.41554005537182,7687.761511823162,34
0.4415627,0.06756878,26.182074,2.6182075,222.4299,60.741386,-489.0835,483.60632,110.20032,665.4183,96.54473,488.84113,108.87811,668.0917,143.37526,-1.4008265,2.2375846,8.062364,-9.300279,0.028756918,0.4533654,2.2722368,-2.227346,-0.9294722,0.18850668,-0.3338313,-2.021768,0.55398804,0.0298842,318.8861095398725,396.25112950682046,176.26886967650447,144000,202731,0,185.59492200799286,23.666315658949316,10.267437440343201,219.52867510728538,7908.891930811107,35
0.3401479,0.0857326,25.53227,2.5532272,309.30203,74.581184,-498.8864,496.19214,117.825516,652.8306,35.31553,501.2075,116.08205,654.3371,87.107025,-1.2959859,2.3567474,18.242384,-11.343101,0.03332037,0.45361683,2.739471,-2.5292997,-0.9360858,0.19474785,-0.3582294,-2.291963,0.5832728,0.029301006,355.53816025569586,424.95165109344606,168.91959428729075,148000,208251,0,190.07016920670867,25.268015805631876,11.231753186322749,226.5699381986633,8136.553272170946,36
0.51180685,0.070443764,27.178078,2.7178078,262.24814,83.46194,-513.5451,509.44522,125.08923,699.42596,-69.979,512.4114,123.10383,695.3941,69.21813,-1.2821286,2.3996456,18.406572,-8.343643,0.024767118,0.46615192,2.6487844,-3.1936922,-0.9266232,0.19337872,-0.34750104,-2.2467265,0.5425848,0.02919783,361.5900709355261,411.6300354154805,233.15520229051626,152000,213787,0,188.56027036253363,26.35996478702873,11.677426337264478,226.59766148682684,8359.987086860463,37
0.7569306,0.068812735,36.01274,3.6012743,306.615,86.71247,-555.39136,552.0488,127.33261,751.7452,71.99552,559.67456,126.651054,762.53375,198.61823,-1.2819276,2.2272756,9.470227,-8.960504,0.016724532,0.4563619,1.9944577,-2.7284524,-0.9294781,0.19337445,-0.35156107,-2.0256162,0.08170358,0.030002158,327.37281209453965,445.64081853009327,218.82438176191354,156000,219200,0,184.30286418646574,23.196590241976082,10.77535954490304,218.27481397334486,8579.603174542077,38
0.4519464,0.078911744,24.03581,2.4035811,281.80243,65.40811,-517.6873,514.76514,136.24129,720.0809,-83.24865,516.13184,132.98236,716.7864,8.050419,-1.2362242,2.6172106,21.71399,-9.751074,0.03797472,0.46148005,2.7136886,-3.4018912,-0.9464022,0.2009935,-0.34716165,-2.233672,0.60682255,0.030538658,299.8545116623031,389.75170637525446,163.93455806176124,160000,224901,0,188.60325161833316,24.53744236845523,11.580383400432765,224.72107738722116,8804.088038897142,39
0.6199368,0.07074,28.061066,2.8061066,288.3189,79.54126,-557.5291,553.4199,138.23627,771.6605,-3.4684277,552.58,136.03253,755.1877,113.88685,-1.1126214,2.3178988,16.913113,-7.4112067,0.039023723,0.46717536,3.209218,-3.0480042,-0.94292057,0.20246695,-0.2971088,-1.8906039,0.38737226,0.027649362,477.55625820949007,485.62246236966547,170.8647308236189,164000,230190,0,186.2273365771398,24.30216297879815,10.332265474833548,220.8617650307715,9025.60701277107,40
0.44731322,0.080963016,26.671726,2.6671727,290.25403,102.991066,-557.74347,556.02136,138.70361,762.8547,-33.69534,556.0955,135.73651,748.4839,68.45247,-1.0810723,2.4899075,12.154146,-11.693275,0.029687498,0.4861182,3.2441978,-2.2823625,-0.9446757,0.20351842,-0.26826876,-2.0828333,0.5458933,0.0271577,392.83325768000515,429.75699916377147,169.30183030102805,168000,235600,0,180.10959381889552,24.961629058234394,10.76776896417141,215.83899184130132,9240.56895066239,41
0.3223934,0.0765762,24.764128,2.4764128,251.31642,56.30297,-555.1772,549.3352,147.8799,747.0987,-62.739735,553.50586,143.40784,756.40186,-36.924248,-1.0823545,2.3623238,12.012543,-7.925338,0.038173053,0.47950473,2.2616134,-3.023304,-0.9448364,0.19858845,-0.28188115,-2.2163658,0.4238357,0.028610537,464.3904556513423,495.3137447613456,184.630441121483,172000,240689,0,184.20009360276163,24.08303035609424,10.719273773021996,219.00239773187786,9461.235168654472,42
0.35837474,0.06442724,26.075794,2.6075795,279.0044,104.550255,-558.8003,554.3727,153.05243,763.80585,-16.47516,553.94006,150.79214,744.13434,6.405549,-1.0351793,2.5012531,16.123821,-8.048658,0.079490595,0.48031735,2.777028,-2.1756446,-0.95180756,0.20683394,-0.33934224,-2.1419818,0.100497864,0.029064473,464.6050494769857,426.3514155657541,203.07105884399434,176000,245971,0,184.88774192519486,25.746525838039815,10.752580058760941,221.38684782199562,9683.075151330791,43
0.4418252,0.065378785,26.643162,2.6643162,376.13312,101.437195,-549.96155,548.61646,161.9905,762.8374,65.92427,555.2184,160.23201,763.1873,144.61705,-0.9276862,2.4758885,14.238674,-7.8710003,0.05127673,0.48234427,2.1551194,-3.2154121,-0.95313627,0.21010126,-0.39009514,-2.1964588,0.24657519,0.031198472,337.02044555417115,498.1943727187055,131.9459699845786,180000,251000,0,185.6275359718129,26.202266707085073,10.8972470741719,222.72704975306988,9903.171679697,44
0.40553212,0.084122576,23.558922,2.3558922,274.2576,86.85248,-559.895,558.5623,169.63965,787.2394,38.15199,561.87683,167.22847,786.7484,164.94446,-1.0324695,2.3823407,13.993235,-9.319524,0.03687977,0.4876856,2.490279,-2.9093523,-0.9414827,0.21160057,-0.31555945,-2.030127,0.5398537,0.02057721,382.464093192399,496.07317196939306,154.03472696763183,184000,256271,0,180.96830279193819,23.57020754367113,9.59026899933815,214.12877933494747,10118.670717744157,45
0.4886476,0.06260346,29.253006,2.9253006,316.09564,89.53583,-584.57684,576.88464,163.96304,781.2443,-44.77359,582.46936,161.37521,790.66846,129.27924,-1.0311499,2.4577343,16.509794,-9.1635065,0.04596741,0.4841883,2.8240259,-2.2191985,-0.9450361,0.2059011,-0.23135304,-2.3142953,0.41821188,0.02651583,464.0948590400319,420.48293248217385,159.85685656598577,188000,261874,0,186.93105632811785,24.941271503455937,10.969706936739385,222.84203476831317,10340.730529605411,46
0.56920433,0.061159056,32.8976,3.2897599,342.8974,93.663956,-616.86945,610.5961,164.74825,827.9383,-46.399693,612.9252,160.49956,815.51056,128.89807,-0.98610985,2.5060787,11.783874,-10.145811,0.05261047,0.49552616,2.3505716,-3.1080468,-0.95944834,0.20538466,-0.32738256,-2.3000166,0.41096777,0.023310648,298.4191191625488,478.1182321871181,200.6345661165607,192000,267120,0,187.00903422012925,24.159390351735055,10.590497146360576,221.75892171822488,10563.636348049156,47
0.25274962,0.06214097,24.53157,2.4531572,327.88956,99.87115,-594.30975,590.49243,168.24002,829.2263,-54.122196,597.4702,164.90854,825.21246,-15.633103,-1.0558708,2.6984024,27.542059,-10.703599,0.03135297,0.49143538,2.171703,-3.1957958,-0.9489571,0.21342997,-0.34883004,-2.0266714,0.5163094,0.022174466,481.60850638943657,529.1227411731799,167.50656865762207,196000,272267,0,183.46267674770206,25.30653396807611,10.739292355254292,219.50850307103246,10782.843516879715,48
0.2931507,0.07416685,37.294655,3.7294655,352.2281,73.394104,-637.2208,630.5447,167.89247,842.1407,-62.52614,636.4181,164.17093,832.1569,55.46985,-0.98083,2.7014556,24.902412,-8.936839,0.03131721,0.5057465,3.0407639,-2.6847446,-0.9435303,0.21117495,-0.25636047,-2.3208594,0.3435101,0.025600309,543.3558315940652,524.1323479919927,192.8604184649838,200000,277617,0,184.33931610081345,25.004948055371642,9.85892515257001,219.2031893087551,11000.958653928712,49
0.47519866,0.06516157,29.953402,2.99534,308.22955,90.34559,-611.9664,608.68665,183.35641,859.49384,-16.51921,614.61566,179.46053,857.147,113.348145,-1.0720313,2.5012522,13.671434,-9.805354,0.055917226,0.506864,3.4732318,-3.2625692,-0.9292097,0.21167308,-0.16756713,-2.1729052,0.4050475,0.024516055,512.961327773293,527.2540704313673,208.942135375419,204000,282892,0,186.60425675101578,23.917376245371997,10.587519068270922,221.1091520646587,11224.65869611688,50
0.42093444,0.063575946,28.77593,2.877593,316.05988,102.14201,-630.41345,628.64014,175.66719,842.7284,45.527843,633.7971,173.48804,846.0766,119.25049,-0.97072875,2.5101907,18.09335,-9.427156,0.020670312,0.4951601,2.3371983,-2.9504452,-0.94293916,0.20622803,-0.35174868,-2.2972243,0.3017431,0.02544024,517.7855951676361,486.8101307640295,243.53940643686826,208000,288492,0,189.02912651747465,26.508330163545907,12.224521609023213,227.76197829004377,11451.647911137901,51
0.44471258,0.060254704,25.414112,2.5414112,403.95197,95.692856,-625.9775,618.78784,174.72113,863.12555,-143.75209,625.898,172.37842,861.39276,79.61603,-0.79544806,2.694556,15.0207405,-8.960058,0.05842913,0.50341254,2.9914486,-3.533754,-0.98568,0.21835478,-0.37444314,-2.3698115,0.5885098,0.024666533,459.18096286134346,549.1650781189353,220.14026678339192,212000,293806,0,178.31892565917224,25.736160452477634,10.289035649970174,214.34412176162004,11665.07259119302,52
0.49361628,0.069369584,29.563095,2.9563096,292.58203,84.42961,-640.7848,638.4061,183.4828,874.47034,-32.945488,644.3081,180.74797,879.3046,117.78757,-0.93438196,2.5253189,15.412327,-11.956572,0.041711383,0.5008214,2.5062697,-2.8183181,-0.952273,0.22151853,-0.32499307,-2.369413,0.5439948,0.023979532,529.6043698268984,551.453579677757,219.5050199187911,216000,299045,0,186.74282323941588,24.816962730139494,10.293845303356647,221.85363127291203,11887.462924388237,53
0.4811062,0.056241505,31.662472,3.1662471,381.64502,72.66263,-658.6604,654.81586,179.8149,887.022,50.249756,657.8949,178.3388,885.3804,134.29361,-0.9306171,2.6025512,16.570131,-11.546955,0.021323886,0.5115587,2.2767007,-2.109646,-0.9377239,0.21370234,-0.3157601,-2.0012038,0.33156654,0.023097828,520.8813802412324,455.88780006235055,201.92965744923333,220000,304522,0,188.803567789495,25.353918520733714,11.171965964138508,225.3294522743672,12113.391208777204,54
