Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0062280037,0.006932902,99.461296,9.94613,17.467304,1.4918269,-1.213303,0.00787386,0.0022157102,0.017358318,0.002886211,0.0027007218,0.0016873287,0.009316774,-0.0013554008,-4.005169,0.5402785,-2.1680875,-6.1363807,-0.00041284773,0.0015937306,0.0030209965,-0.005830122,-0.00033052533,0.0013833402,0.0034827807,-0.0036447588,1.1178774,0.06351371,162.3366725597346,154.58113210798095,172.24169124954574,4000,205688,0,341.22941994387656,0,432.0403336836025,773.2697536274791,811.9966992819682,0
0.7941524,0.29999575,53.868515,5.386852,224.28072,52.57671,-183.30666,162.1417,62.02031,258.55127,-23.278065,184.33426,43.21555,263.88303,-11.911246,4.141884,5.469456,25.881474,-7.823536,0.8385197,1.0730913,3.5734587,-3.160577,-0.704675,0.35485262,0.19488332,-2.0509927,1.4457915,0.023125935,24.009955074671154,93.44871128761365,43.11300481015198,8000,211071,0,342.5817583827302,38.730398087762296,11.08745854627341,392.3996150167659,1200.2843755474314,1
0.6122203,0.06602039,63.95468,6.395468,557.1217,140.23712,-301.21268,263.287,109.928955,381.70343,-30.573486,298.04596,75.944786,385.99155,-26.670256,4.762372,5.659149,31.440197,-10.68673,0.73226255,1.2923213,4.2556434,-3.6609914,-0.59584224,0.32528108,0.25217676,-2.5798588,3.156683,0.032391876,94.70703915961174,110.5774114715842,115.33991753356887,12000,216353,0,338.75842693354934,34.61835039034486,10.456778737716377,383.8335560616106,1584.7753516733646,2
0.9284218,0.07383646,152.89378,15.289378,1472.9196,309.71713,-357.5085,322.5019,128.15755,477.8716,-20.815435,364.90778,80.18196,474.8168,-10.678725,4.7416105,6.032592,34.781033,-8.906321,0.6571148,1.2463388,5.1776247,-6.2247915,-0.7821711,0.46520284,0.20646985,-3.0031133,2.3035965,0.02041043,110.32351765913988,61.74515753341016,92.42794533841808,16000,221642,0,337.2280083373189,35.27655844762921,11.091030411422253,383.59559719637036,1969.1773120183498,3
1.0105137,0.021344202,97.90515,9.790515,1081.2339,287.28275,-422.46408,364.96768,162.83693,505.66925,-51.967144,426.74445,103.68681,524.18414,-34.493282,5.234374,5.95445,35.357346,-9.21866,0.5824469,1.3520098,5.860001,-6.0300307,-0.7397717,0.45290324,0.32389098,-3.0169802,1.2805836,0.011445309,48.19700107951094,94.32342949816994,123.38504892824508,20000,226892,0,345.1985438410193,36.082455813884735,11.776311660185456,393.05731131508946,2363.4000834394246,4
1.239414,0.046987068,99.626434,9.962644,1070.0836,244.502,-458.19907,413.02216,181.37428,568.3578,-40.734005,460.53842,138.80675,581.26385,-27.370176,5.622463,5.8654504,35.387764,-8.133416,0.6084587,1.3945729,7.8573065,-4.3113556,-0.7312709,0.3863535,0.80237055,-2.8766332,0.31287223,0.0027733617,61.96778697086997,-2.082840440589191,5.665184162913315,24000,232437,0,341.16433211695403,37.25125716906041,12.549984241835773,390.9655735278502,2753.779074364342,5
0.7904621,0.0077951537,129.8031,12.98031,1525.8567,358.139,-478.01385,436.37616,178.53203,612.9486,-38.981625,483.16568,127.71582,625.93604,-15.98625,5.2209983,6.022536,43.051804,-7.5381436,0.5174717,1.4182551,15.829524,-6.328534,-0.70693904,0.40995023,2.0,-3.2964752,0.85357034,0.003972617,92.70005096196729,82.77911597820267,86.157778235359,28000,237994,0,221.52867924422026,36.66252379771322,11.939933605492115,270.1311366474256,3001.7183280531317,6
0.75982535,0.004303857,126.19705,12.619705,1545.3038,356.75885,-533.5612,478.6875,205.93501,671.7657,-43.64916,527.8539,153.55667,679.67236,-27.978779,5.672847,6.1510644,39.472298,-7.279647,0.61216855,1.4075528,6.1467667,-4.712608,-0.75555295,0.38428706,0.5677481,-2.8517497,0.5406045,0.0022930526,117.53121578193145,68.56808080121745,45.04530930806227,32000,243330,0,163.90221160277724,14.46831679996103,4.135329068638384,182.50585747137666,3184.7541318973526,7
0.7944469,0.0035585768,132.65071,13.265071,1417.2305,376.23233,-546.3354,493.8786,218.98872,693.5275,-45.83947,544.6245,163.53313,711.5006,-21.161587,5.7367754,6.271165,42.082916,-7.7831416,0.6140525,1.4130708,7.862701,-5.071544,-0.79815215,0.3930488,0.5495931,-3.2039118,0.68738836,0.0030196614,80.08494371908508,69.50611295311606,13.694687776840041,36000,248906,0,164.6093469345942,14.999033477157354,5.1176275024190545,184.72600791417062,3375.252152217552,8
0.791798,0.0039236215,182.81288,18.281288,1358.218,384.30807,-509.53046,463.2741,206.46582,683.41034,-102.79626,515.3581,164.33163,701.0991,-37.47969,5.557483,5.8522058,46.8273,-11.1435175,0.28550452,1.515774,12.169983,-5.7322125,-0.73169667,0.41288957,0.83564764,-3.388064,0.8386246,0.0028248797,105.47247958554658,154.20265253073507,150.1468413176483,40000,254262,0,239.21517221350223,20.77098294813186,7.4518934190273285,267.4380485806614,3643.9938462981954,9
