Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.3101616,0.057726253,20.28682,2.028682,188.02795,59.359436,-332.6073,334.15036,46.64304,435.54868,-27.114443,329.3679,41.639034,423.13358,99.63383,-2.1262705,2.040756,13.979333,-9.52042,-0.001467848,0.39065343,2.3555152,-2.032354,-0.8506113,0.15586685,-0.34815055,-1.8844521,0.60114366,0.03507938,173.8495960907118,200.0530172228782,151.8258119332136,64000,92137,0,173.16886056493968,21.059657343663275,11.202527284622192,205.43104519322515,3015.440747396089,15
0.46298176,0.05189175,25.829117,2.5829117,133.4815,44.06916,-341.6835,335.13037,53.62603,435.97742,-19.409405,338.83032,47.944946,435.11377,50.454674,-2.1324039,2.24296,17.14993,-12.669439,0.026950974,0.41258442,2.4138668,-3.4567006,-0.8484466,0.15284151,-0.30762085,-1.8919957,0.21809049,0.025571192,235.99535706868647,226.31335786081053,162.64076287919227,68000,97515,0,170.6366235986352,19.42543491628021,9.623952743597329,199.68601125851274,3211.107790706679,16
0.3337596,0.05977755,22.96476,2.2964761,131.72766,43.569893,-339.08557,333.52704,49.89031,424.40326,-29.35688,338.2621,47.549385,426.51025,163.72711,-2.173593,1.8014605,7.0483,-9.415768,0.007317744,0.37385732,2.165494,-1.7266034,-0.8603808,0.14519738,-0.3174863,-1.7578158,0.23841973,0.0347772,208.11795963238168,226.627445787287,182.98769542312039,72000,103025,0,171.12204561196268,15.406558417715132,8.292773722670972,194.82137775234878,3411.139012210071,17
0.44253722,0.063052185,22.313858,2.231386,136.60406,38.898895,-351.27515,346.86316,51.13862,445.41693,11.100369,351.00586,48.138836,446.94284,207.90347,-1.996432,2.118175,15.678099,-9.432909,-0.007466277,0.3859658,2.2110026,-2.5767772,-0.88183427,0.14770198,-0.3791336,-2.0001495,0.24957505,0.03259228,150.6511779690951,200.53689576189174,154.60654478974516,76000,108401,0,173.62314554676414,20.616606109775603,11.359134508296847,205.59888616483659,3614.388553253375,18
0.62412435,0.05861606,31.384699,3.13847,186.8927,38.5269,-360.7518,360.6406,55.559475,466.41196,41.99409,361.20282,52.889973,459.5523,119.8956,-1.968051,2.2679162,18.740538,-13.960171,0.008764893,0.4046815,2.2241988,-2.99472,-0.88899016,0.14823954,-0.36644384,-1.8964105,0.21695498,0.033822715,204.46998810033205,256.09452634599216,196.79193175443032,80000,113947,0,170.56979179941118,18.267551094293594,11.229055280797184,200.06639817450196,3810.5485411202535,19
0.39634222,0.088678494,24.005905,2.4005907,157.45885,56.73412,-360.5524,358.45966,58.236256,459.44916,-17.50238,362.66858,53.190975,461.6013,115.52963,-2.0352237,2.038052,13.628702,-11.282394,-0.0064443434,0.38591892,2.2085416,-2.4587345,-0.86764514,0.15005086,-0.32572055,-1.9110317,0.44320527,0.036305923,277.50176577334105,249.8790133302941,213.58588424454274,84000,119653,0,177.63365586288273,14.361235675401986,8.584099951200187,200.5789914894849,4017.2861186359078,20
0.13912727,0.070884496,22.625038,2.2625039,155.86937,47.504086,-371.60474,371.14902,58.40341,492.17804,-16.55328,374.57715,57.3424,493.22894,32.814835,-1.9144368,2.1344414,13.141278,-8.662315,0.014990173,0.39294526,2.6471689,-1.649907,-0.8963182,0.16025284,-0.38487154,-2.4603715,0.31491765,0.0368037,288.384487694567,267.52796513309033,217.52799097148477,88000,124823,0,176.97152329981327,20.520749920979142,10.982026804238558,208.47430002503097,4223.202666308731,21
0.46343789,0.0656112,21.188519,2.118852,164.88803,62.073723,-376.29587,372.68314,61.92119,478.4921,13.116984,379.11276,56.970173,484.42923,132.1366,-1.9428252,2.087891,13.330318,-9.305059,-0.01934544,0.39564022,2.038398,-2.2685986,-0.8858714,0.16152655,-0.3391508,-2.148808,0.355302,0.03974092,234.65418142846698,276.46489269026824,192.0388235573266,92000,130203,0,167.66965628042817,17.963253802619874,9.62286515161395,195.255775234662,4416.069511374459,22
0.5403987,0.10641849,21.820736,2.1820736,161.03033,54.334312,-394.6883,388.78534,66.707275,520.2556,-48.36413,392.0872,63.424328,513.8055,42.452744,-1.6804097,2.223179,14.6291275,-9.794264,0.0073025916,0.42917475,2.4961162,-2.1396232,-0.8969163,0.16675612,-0.35426104,-1.6615455,0.07428252,0.033232883,315.6031604327918,228.17238208599562,189.3551324036256,96000,135886,0,176.37339524924755,15.573500937782228,9.268222908489406,201.21511909551919,4624.2822382915765,23
0.6700028,0.063169636,30.267712,3.0267713,189.45802,48.101986,-398.72726,398.5105,69.046425,520.69147,164.98042,399.80817,68.026306,520.6759,207.21323,-1.8785036,2.0652254,7.3838377,-9.7621765,-0.019834157,0.4011754,1.88629,-2.2762353,-0.9000247,0.16617088,-0.3442431,-1.9375055,0.32953462,0.03550105,309.57223784132873,305.7180809580007,193.2147640511689,100000,141444,0,177.9904740843922,22.57203329913318,11.474578615278006,212.03708599880338,4832.173709452152,24
0.16611758,0.10808478,19.81533,1.981533,162.29538,49.501465,-397.7156,394.1699,68.34875,526.80896,-15.316262,397.89835,67.06333,526.77325,120.57593,-1.7939194,2.109039,7.045075,-9.219198,0.023299702,0.4045021,2.1995385,-2.0100524,-0.89273334,0.16045013,-0.27948487,-1.5685439,0.110234305,0.038324926,305.6804017792962,247.7173882051968,177.33182473990217,104000,146908,0,170.6299160765484,18.42613296303898,8.711469545029104,197.76751858461648,5031.267350899056,25
0.5028173,0.07649492,24.571682,2.4571683,177.30025,66.581375,-408.16556,405.41266,77.603874,547.20886,-35.743088,411.55756,75.7873,544.5868,70.908485,-1.4888443,2.3126392,14.98882,-9.687899,0.031814273,0.43649524,2.8718116,-2.4594939,-0.91238433,0.17282064,-0.21409863,-2.0828955,0.28631228,0.04357868,376.9989280650019,308.95226892398864,224.8654549337901,108000,152615,0,176.45341855008155,19.752350252121687,11.34506167192012,207.55083047412336,5239.465328483842,26
0.5205854,0.07438697,29.574667,2.9574668,174.26476,46.465855,-421.47778,418.06802,87.068504,567.1632,-37.87105,422.9266,81.944756,568.122,109.36231,-1.6539226,2.257619,13.413908,-11.694704,0.0017321985,0.42401817,2.3381722,-2.401072,-0.9041914,0.17276713,-0.31435096,-1.9249225,0.293356,0.040818032,286.3183772748371,382.0212501829619,195.99244675909762,112000,158160,0,174.86223527416587,20.399613624438643,10.20177846122533,205.46362735982984,5441.9546673363075,27
0.33092067,0.07832076,23.82563,2.382563,182.97899,47.430534,-427.52405,424.89728,82.683975,585.9736,-50.448544,426.40485,78.325745,572.0599,210.068,-1.588718,2.0738277,9.795416,-10.722121,0.03480235,0.4076361,2.0298686,-2.4020004,-0.92221403,0.17618516,-0.3153567,-1.7864921,0.3644287,0.043093182,259.23119380555806,413.18774094282793,191.4630924244215,116000,163674,0,170.59279574640095,17.425813575275242,9.16448040958494,197.18308973126113,5642.215331812389,28
0.12975493,0.10140244,20.490753,2.0490754,220.89413,56.60106,-429.29272,426.32812,82.7333,574.31433,-63.38863,428.54333,80.58681,569.3802,95.258255,-1.3711226,2.1784647,14.577733,-11.78455,0.010909841,0.42833388,2.0847867,-2.17997,-0.93356615,0.1820706,-0.37220788,-2.182083,0.42495131,0.043674458,350.6944352971665,404.30060513504293,264.8973365776124,120000,169336,0,171.40088135562837,20.50433318130672,12.050511380657554,203.95572591759264,5844.953850596212,29
0.3611794,0.09638001,24.064514,2.4064515,267.35748,84.07065,-451.6886,445.31082,89.12492,609.17236,-31.75778,449.5307,82.45927,599.30475,83.579445,-1.4133383,2.4034946,15.977039,-8.641562,-0.022259613,0.4430837,2.2467947,-2.9197958,-0.9294822,0.1792851,-0.33747256,-1.9737625,0.2983846,0.044409744,337.3397434336377,342.81297662371105,188.08895270388945,124000,174563,0,173.4257858255878,19.28621738869697,10.364134793169796,203.07613800745457,6045.617416476831,30
0.7275525,0.08325212,27.362148,2.7362149,215.25433,51.931793,-459.38297,452.79092,95.05748,624.33826,-11.531669,458.96582,90.749626,619.08655,53.530167,-1.5222235,2.2197185,16.247921,-10.147387,-0.012706088,0.44031146,2.5133696,-2.7619119,-0.91996616,0.179332,-0.32750964,-2.0198445,0.42954463,0.036529712,337.33531370861874,401.57161429257746,217.9852854326658,128000,179915,0,174.89220679271966,16.874016956426203,9.855375956743956,201.62159970588982,6250.284721095115,31
0.46392083,0.09871428,26.083912,2.6083913,221.0675,55.126854,-457.632,454.48285,103.02262,628.94434,-19.05803,458.9446,99.38453,631.01013,173.49666,-1.5557413,2.2898514,15.178305,-8.011049,0.015589424,0.44627884,2.8118062,-2.6386626,-0.91786206,0.18618098,-0.33711684,-2.2606356,0.45975128,0.03780992,289.46408714833456,367.9625156579677,248.3060780040828,132000,185426,0,171.88100110925734,19.919876574538648,10.770487865433097,202.57136554922909,6450.316071128473,32
