Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0031315933,0.0069375597,99.45178,9.945178,21.765457,0.6107654,-0.78063905,-0.0025985301,0.0030374133,0.004833053,-0.012434714,0.006224568,0.0016278888,0.012907755,0.0018486842,-4.0124493,0.5247299,-2.280126,-5.4874573,-0.0011994734,0.0014668393,0.0032955708,-0.005435541,-8.669393e-06,0.0022683688,0.0054980777,-0.0068165516,0.18945006,0.117235854,-17.721291408443655,-16.06961038287721,-16.606271258994546,4000,205000,0,323.13342033233494,0,359.23765878006816,682.3710791124031,724.1781785050407,0
0.16799697,0.93448365,1.0078218,0.10078218,21.38918,3.4660244,-41.062626,35.787304,14.019551,97.945885,-26.7572,41.524765,13.3267765,104.03042,-14.707402,3.4488113,3.120684,13.314821,-8.218409,-0.11172962,1.3160678,2.8392086,-2.8903089,-0.59069294,0.11615068,-0.18790159,-1.1061813,0.94848347,0.111984394,-15.431498427139365,9.124300338920445,50.39905611629963,8000,210000,0,353.6194670358673,41.80991736333817,11.224493101239204,406.65387750044465,1119.6505238376558,1
0.28506747,0.5882696,16.914333,1.6914333,54.63778,27.228638,-158.22134,149.7131,19.529158,278.27997,95.01963,161.50179,19.270779,275.0215,96.13595,8.175768,4.1273737,26.618622,-7.2222466,-0.41786712,1.7840679,6.9312906,-3.893419,-0.56134874,0.1608861,0.79483044,-1.4759557,0.036083635,0.17336662,293.91966901022863,308.0099751465724,176.02496616484387,12000,215000,0,365.46688296459615,30.62821059767157,10.255050335079432,406.35014389734715,1524.5844543492422,2
0.5138277,0.6370095,9.91811,0.991811,31.299767,7.043454,-236.90782,228.83292,21.099583,355.6174,113.0602,236.78325,20.630777,384.11697,127.01371,5.4376397,3.544246,20.51994,-7.177441,-0.073906235,1.4977322,4.5698924,-3.4859252,-0.68408614,0.24709152,0.21168248,-2.2647545,0.15738827,0.089385785,177.7809869506953,261.18460851315626,271.0364772999223,16000,220000,0,362.40288811549544,29.212088646367192,8.353697166778147,399.9686739286408,1931.0354356765747,3
0.29299808,0.43259758,13.24643,1.324643,33.13424,12.099597,-293.884,285.61313,37.03223,401.6746,135.68846,293.38516,37.704987,401.66772,141.62422,5.2499685,3.4030704,27.502869,-7.610748,-0.1005942,1.4707528,5.229335,-4.58061,-0.7140236,0.2787087,0.1740979,-2.4136455,0.3393528,0.08405779,364.52970447546113,342.3280533865471,342.78744811318086,20000,225000,0,344.96202309429646,35.694362982176244,8.949470327235758,389.60585640370846,2322.539787247777,4
